gene,astrocyte,central nervous system macrophage,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
C6orf141,0.0,0.0,0.0,0.34305340612334595,0.0,0.0,0.17009350905014492,0.0,0.0,0.0,0.0
BX276092,0.0,0.0,0.7874387002032152,0.0,0.0,0.0,0.2106140974462733,0.0,0.0,0.0,0.0
RPLP0P2,0.017973856209150325,0.0,0.0,0.0,0.0,0.0,0.4137107183257158,0.0,0.0,0.0,0.0
TYR,0.0,0.0,0.0,0.0,0.0,0.0,0.13523001612339697,0.4266461628588166,0.0,0.0,0.0
LRP4,0.8012170213316994,0.0,0.0,0.0,0.2358017128058313,0.0,0.0,0.328757611135199,0.8739131115984007,0.0,0.0
KLF5,0.0,0.0,0.0,0.0,0.0,0.2258348539111907,0.23224148302072511,0.0,0.0,0.0,0.0
AP002989,0.0,0.0,0.0,0.0,0.848184710530578,0.0,0.1586646251435446,0.0,0.0,0.0,0.0
MAPK11,0.15615703645799406,0.0,0.08413858119255244,0.0,0.0,0.0,0.2622178654827978,0.0,0.0,0.0,0.0
SH3RF2,0.0,0.0,0.7541966057535345,0.0,0.0,0.0,0.22150981571608247,0.0,0.0,0.0,0.0
LINC02263,0.0,0.0,0.0,0.0,0.0,0.0,0.6979281953585524,0.0,0.0,0.0,0.0
SCARA5,0.0,0.0,0.0,0.0,0.5855511372283424,0.0,0.18004593427024662,0.0,0.0,0.0,0.0
FAP,0.6193438966723726,0.0,0.0,0.0,0.8335819389588018,0.0,0.0,0.0,0.0,0.0,0.0
LINC01416,0.0,0.0,0.0,0.0,0.0,0.0,0.03301525673976049,0.3328087963588842,0.4861710436838571,0.0,0.0
AL359237,0.0,0.0862789813759027,0.0,0.0,0.0,0.0,0.3135743199990435,0.0,0.0,0.0,0.0
VIT,0.0,0.0,0.0,0.0,0.9842919742450849,0.0,0.0,0.0,0.0,0.0,0.0
U95743,0.0,0.0,0.0,0.0,0.0,0.0,0.23001312407721333,0.0,0.0,0.824887770378087,0.0
CDC20B,0.0,0.15187969318725103,0.0,0.22369708452770343,0.6519576264442757,0.0,0.0,0.0,0.0,0.0,0.0
LINC00508,0.0,0.0,0.0,0.0,0.0,0.0,0.4901756650845547,0.0,0.0,0.0,0.0
AL117329.1,0.0,0.0,0.0,0.0,0.0,0.0,0.6029782877389074,0.0,0.0,0.0,0.0
MUC19,0.0,0.0,0.0,0.05549228043533283,0.0,0.0,0.4260237444206135,0.0,0.0,0.0,0.0
LINC00470,0.0,0.0,0.0,0.0,0.0,0.5813404817439809,0.19656039809700881,0.0,0.0,0.0,0.0
AJ009632,0.0,0.0,0.0,0.0,0.22683701912340928,0.0,0.23027287143872696,0.0,0.0,0.19113403105594176,0.0
PLA2G7,0.0,0.7471931616430759,0.0,0.0,0.0,0.0,0.09564171269207634,0.0,0.0,0.0,0.0
AC060765,0.0,0.0,0.0,0.0,0.0,0.0,0.5655561203230953,0.0,0.0,0.0,0.0
CAV1,0.0,0.0,0.6280200999292118,0.0,0.0,0.0,0.09413791217804998,0.0,0.0,0.8986912347388719,0.0
GLP2R,0.07259570494864613,0.0,0.0,0.0,0.0,0.0,0.309881326089463,0.0,0.0,0.0,0.0
AC034195,0.0,0.0,0.0,0.0,0.0,0.0,0.06927052004155958,0.0,0.0,0.0,0.0
PDCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.42349109789423944,0.0,0.0,0.0,0.0
GBP4,0.0,0.1082151175751345,0.5472262861173218,0.0,0.36081651506667267,0.7927955285627457,0.002488106305025428,0.0,0.0,0.0,0.0
MIR503HG,0.0,0.7231057668142414,0.0,0.0,0.0,0.0,0.0,0.0,0.535600135454622,0.0,0.8986068972212411
LINC00629,0.0,0.37824766179278424,0.0,0.0,0.0,0.0,0.030568163176026685,0.0,0.573446194536427,0.0,0.0
BMP2,0.0,0.0,0.0,0.0,0.6436777152511893,0.0,0.07568217859681742,0.0,0.49426137271596104,0.0,0.0
AC018541,0.0,0.0,0.0,0.16658260409419764,0.0,0.0,0.4164379023737855,0.0,0.0,0.0,0.0
LINC01266,0.6631536924305195,0.009775040171397964,0.0,0.0,0.0,0.0,0.0,0.05113971410193611,0.3394852291425657,0.0,0.0
LINC01324,0.0,0.0,0.0,0.0,0.16144428304627517,0.0,0.3070448309866909,0.0,0.0,0.0,0.0
TLL1,0.0,0.0,0.05986330426584963,0.0,0.0,0.0,0.469315304906042,0.0,0.3659538659538659,0.0,0.0
DDO,0.2563821789817822,0.0,0.0,0.11708030575329664,0.0,0.0,0.0,0.3495208834144514,0.0,0.0,0.0
AC097487,0.0,0.0,0.0,0.0,0.0,0.0,0.7071553289692435,0.0,0.0,0.0,0.0
ANKRD20A19P,0.0,0.0,0.0,0.0,0.0,0.0,0.6980206715500575,0.0,0.0,0.0,0.0
AC008691,0.0,0.8746654894976875,0.0,0.0,0.0,0.0,0.21215037243313667,0.0,0.0,0.0,0.0
MYO5B,0.0,0.0,0.0,0.253423201564526,0.0,0.0,0.41110215032333886,0.0,0.0,0.0,0.0
STXBP6,0.0,0.0,0.5885582428628124,0.0,0.0,0.0,0.0,0.40766026993073257,0.13806509853834284,0.0,0.0
BDNF,0.0,0.0,0.0,0.0,0.0,0.05352906287069988,0.2975303392598757,0.0,0.0,0.0,0.0
TNNT2,0.0,0.0,0.0,0.0,0.0,0.0,0.5095175214842806,0.0,0.0,0.0,0.0
LINC02248,0.0,0.0,0.0,0.0,0.0,0.0,0.7160574654159343,0.0,0.0,0.0,0.0
DPF3,0.45436514217715046,0.0,0.0,0.10985394421876507,0.0,0.0,0.0,0.22321623346055874,0.2782573465207925,0.0,0.0
AC103796,0.0,0.0,0.4687741968059259,0.0,0.0,0.0,0.20604801224913874,0.0,0.0,0.0,0.0
AC112721,0.0,0.0,0.0,0.07358896481903315,0.1735837310645362,0.0,0.2581102769539464,0.0,0.0,0.0,0.0
LINC01151,0.0,0.0,0.0,0.42144716019294465,0.0,0.0,0.11623010882047356,0.0,0.0,0.0,0.0
AC096558.1,0.0,0.7432345720564679,0.0,0.0,0.0,0.8107200700877386,0.01793623885820528,0.0,0.0,0.0,0.0
SLC47A1,0.0,0.0,0.0,0.0,0.5380428082315509,0.0,0.22399792202110788,0.0,0.0,0.0,0.0
COL6A3,0.0,0.0,0.0,0.0,0.8627175378726409,0.0,0.17605402745119483,0.0,0.0,0.0,0.0
LINC01885,0.0,0.0,0.0,0.0,0.0,0.0,0.6889419627775125,0.0,0.0,0.0,0.0
ALDH1A2,0.0,0.0,0.0,0.0,0.4321629732671355,0.0,0.20394269152950184,0.0,0.0,0.0,0.2490795319527131
LINC01697,0.0,0.0,0.0,0.0,0.0,0.0,0.27517076944716307,0.09459375422468569,0.0,0.0,0.0
PDYN,0.0,0.0,0.0,0.0,0.0,0.0,0.3871516883478558,0.0,0.0,0.0,0.0
P2RX2,0.0,0.0,0.4811768178406873,0.0,0.0,0.0,0.22924755290643625,0.0,0.0,0.0,0.0
AQP9,0.0,0.0,0.0,0.0,0.0,0.0,0.6595944750185108,0.0,0.0,0.0,0.0
AJ006995,0.0,0.0,0.2406071791888462,0.0,0.0,0.0,0.3623572027157424,0.07524165202108964,0.0,0.0,0.0
PROX1,0.0,0.0,0.0,0.0,0.0,0.0,0.05114812863859629,0.5533859883236426,0.0,0.0,0.0
LINC00871,0.0,0.0,0.0,0.0,0.0,0.0,0.6865940568517112,0.0,0.0,0.0,0.0
THOC3,0.0,0.0,0.0,0.0,0.0,0.0,0.6019562808604442,0.0,0.0,0.0,0.0
ABCA13,0.0,0.0,0.0,0.08276385725132877,0.0,0.0,0.5760522212367762,0.0,0.0,0.0,0.0
TG,0.0,0.26489191135316126,0.0,0.0628017493023837,0.0,0.0,0.21362169847432602,0.0,0.0,0.0,0.0
SCTR,0.040927482103952695,0.0,0.0,0.0,0.0,0.0,0.5399216276162051,0.0,0.0,0.0,0.0
LINC02192,0.0,0.0,0.0,0.0,0.0,0.0,0.6587974442739991,0.0,0.0,0.0,0.0
LINC02196,0.386289358518048,0.0,0.0,0.0025942799291318653,0.0,0.0,0.1537259721312862,0.0,0.0,0.0,0.0
AC103843.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3707856890304636,0.0,0.0,0.0,0.0
DUXAP9,0.0,0.0,0.5348289033201301,0.0,0.16584206533198753,0.0,0.004128615956690545,0.0,0.06088806499687906,0.0,0.0
AL353604,0.0,0.0,0.0,0.0,0.0,0.0,0.4643431515562457,0.14465301248253798,0.0,0.0,0.0
AC090376,0.0,0.0,0.0,0.0,0.0,0.0,0.4623853331436817,0.0,0.0,0.0,0.0
NTF3,0.0,0.0,0.0,0.0,0.6972170709877239,0.0,0.18852190080384973,0.0,0.0,0.0,0.0
AL133325,0.011001642036124795,0.0,0.0,0.0,0.0,0.0,0.0,0.7982110190562313,0.7606338040890199,0.0,0.0
LRP10,0.4387244040620645,0.26564408315380794,0.6023417806946695,0.3790900262398634,0.3682971015392861,0.1960295839231182,0.0,0.2141889420498328,0.21248208255140402,0.0,0.0
TGFA,0.0,0.07730461169100175,0.0,0.0,0.0,0.0,0.0,0.5233608554406587,0.7451716510057466,0.0,0.0
FAM177B,0.0,0.9782787188521247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RND3,0.0,0.0,0.0,0.0,0.5146086690386537,0.0,0.20749712910810958,0.0,0.0,0.3556115944203215,0.0
AC117386,0.0,0.0,0.0,0.0,0.0,0.0,0.4762882861306059,0.2037189626425127,0.0,0.0,0.0
CTAGE3P,0.03758169934640523,0.0,0.0,0.0,0.0,0.0,0.48549911190742084,0.0,0.0,0.0,0.0
PLEKHD1,0.0,0.0,0.0,0.0,0.0,0.0,0.6203959833989166,0.0,0.0,0.0,0.0
OTX2-AS1,0.0,0.08618396047130368,0.0,0.0,0.08321228470637061,0.0,0.11546453764969651,0.0,0.0,0.0,0.0
AP003400.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5726182080365512,0.0,0.0,0.0,0.0
TMEM100,0.03211645495061237,0.0,0.0,0.0,0.074337367994887,0.0,0.0,0.0,0.9398662238184331,0.0,0.0
KLK7,0.0,0.0766818700114025,0.0,0.0,0.0,0.0,0.4178992271399372,0.0,0.0,0.0,0.0
CCDC158,0.0,0.0,0.0,0.5489286273776842,0.0,0.0,0.10418603379449883,0.0,0.0,0.0,0.0
CA4,0.0,0.0,0.2288970328346797,0.0,0.0,0.0,0.1899573467490567,0.0,0.0,0.9422714326139852,0.0
AC010975.1,0.15182810098981003,0.0,0.0,0.013224500126550241,0.0,0.0,0.2391368215064627,0.0,0.0,0.0,0.0
LINC01905,0.0,0.0,0.0,0.0,0.06837518157294044,0.0,0.3488419660265773,0.0,0.018277893277893278,0.0,0.0
AL132857,0.7491440170413011,0.0,0.0,0.1551782289622955,0.0,0.0,0.0,0.07425307557117751,0.0,0.0,0.0
AC073218.1,0.6512469091389046,0.0,0.0,0.0,0.0,0.0,0.009679006944824192,0.0,0.0,0.0,0.0
AC092017,0.0,0.08960471303686811,0.0,0.10535307517084283,0.0,0.0,0.14686515526250457,0.0,0.0,0.0,0.0
ZNF676,0.0,0.0,0.0,0.0,0.02646673221894461,0.0,0.0,0.44184304053562706,0.0,0.0,0.8566382933681096
FZD7,0.06616440493889185,0.0,0.0,0.2374603940869068,0.11112263955177423,0.0,0.1408514245092142,0.0,0.0,0.0,0.0
ATP10A,0.0,0.0,0.897029336728868,0.3896611084721834,0.17319158605541735,0.27585477128388936,0.10553945425712255,0.0,0.0,0.0,0.0
ERG,0.0,0.0,0.9280007656081116,0.0,0.0,0.0,0.1897249412150708,0.0,0.0,0.0,0.0
MYO1B,0.0,0.0,0.11698701196252599,0.0,0.31410948191010524,0.0,0.21951386230655656,0.0,0.0,0.766804227769489,0.5666757253138709
CIDEB,0.0,0.1156560470045371,0.668395045259685,0.33847251070378104,0.007326932794340576,0.5650812940791708,0.0,0.0,0.0,0.0,0.0
GOLGA8H,0.0,0.0,0.46777077024202407,0.08684043602610378,0.19377658299724954,0.0,0.0,0.0,0.0,0.5489527110617674,0.0
MXRA5,0.0,0.0,0.0,0.0,0.9374402554235122,0.0,0.020369661508175207,0.0,0.0,0.0,0.0
AC104129,0.0,0.0,0.0,0.11604657048848392,0.0,0.0,0.34569873023453346,0.0,0.0,0.0,0.0
TH,0.0,0.0,0.0,0.0,0.0,0.0,0.507204271504846,0.0,0.0,0.0,0.0
IZUMO2,0.0,0.0,0.0,0.0,0.0,0.0,0.3068578170380277,0.0,0.18607068607068608,0.0,0.0
EML3,0.6482548402450676,0.029258168184252812,0.0,0.27667598392687986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC116614,0.0,0.0,0.0,0.2042413669247308,0.17384626237981002,0.0,0.2115984032372724,0.0,0.0,0.0,0.0
LANCL3,0.0,0.0,0.0,0.0,0.0,0.0,0.5055715439142845,0.0,0.0,0.0,0.0
SLC14A1,0.7925292616869727,0.0,0.0,0.44617365443755,0.008931497869550968,0.2192825017609478,0.0,0.0,0.0,0.0,0.0
PTGFR,0.0,0.0,0.0,0.0,0.8675444131527065,0.0,0.273933745662296,0.0,0.0,0.0,0.0
AQP3,0.0,0.0,0.0,0.0,0.0,0.5336007390648618,0.19509761032427408,0.0,0.0,0.0,0.0
CALCB,0.6404070869107622,0.0,0.0,0.0,0.5723684042056569,0.0,0.0,0.0,0.0,0.0,0.0
S100A1,0.8364716120296241,0.0,0.0,0.0,0.0,0.0,0.0,0.5155764655907382,0.0,0.009716599190283401,0.0
HTR1F,0.0,0.0,0.0,0.0,0.0,0.0,0.3175449720337544,0.0,0.0,0.7950534842619608,0.0
AC010149.1,0.0,0.6396324349343575,0.0,0.036694386694386696,0.0,0.9135420024018762,0.0,0.0,0.0,0.0,0.0
TEC,0.0,0.25234191073192785,0.0,0.0,0.3103407227875651,0.7743867295895535,0.029201071799639086,0.0,0.0,0.1918509691273864,0.0
MIR34AHG,0.0,0.580640534874382,0.0,0.02640763145649139,0.0837430350704687,0.0,0.07286597036145896,0.0,0.03095321843123461,0.0,0.0
KCNAB3,0.0,0.0,0.0,0.0,0.0,0.0,0.4107116685105582,0.0,0.21325719922658698,0.0,0.0
AKR1C1,0.0,0.0,0.0,0.0,0.7901548336498077,0.0,0.09867665554765681,0.0,0.0,0.3819912607485024,0.0
EMX2,0.9732560698858588,0.0,0.0,0.3370203292027396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYB,0.0,0.0,0.0,0.8412908081971682,0.0,0.0,0.14745447585716628,0.0,0.0,0.0,0.0
SLC9A2,0.0,0.0,0.0,0.0,0.0,0.0,0.6752356204181447,0.0,0.0,0.0,0.0
GRP,0.0,0.0,0.32871711178516505,0.0,0.0,0.0,0.2341375058705303,0.0,0.0,0.0,0.0
NPFFR1,0.8208618343882045,0.0,0.0,0.3194457735005545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAL3ST1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8217941021951303,0.7152560203587733,0.0,0.0
CD1D,0.0,0.22156689097388646,0.0,0.0,0.0,0.9423489123780749,0.0,0.0,0.11811095704082027,0.0,0.0
LINC00327,0.0,0.0,0.0,0.21101315811606447,0.0,0.0,0.12649696505714442,0.0,0.3920224365598611,0.0,0.0
ERVMER61-1,0.2521619756519775,0.0,0.0,0.6760797929564721,0.0,0.0,0.0,0.0,0.23334442606597722,0.0,0.0
MBNL1-AS1,0.0,0.0,0.0,0.0,0.0,0.6206305494741071,0.0409170448952808,0.0,0.0,0.0,0.0
LATS2,0.30914190766096905,0.10593322907056828,0.3828285199347432,0.3467757247887541,0.514388523975639,0.06729589258644336,0.0,0.0,0.0,0.38011311400906855,0.0
AC021915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7391021562998952,0.0,0.0,0.0
RIN1,0.0,0.0,0.0,0.0,0.0,0.0,0.3196575961086557,0.0,0.0,0.03839390386869871,0.0
HGF,0.0,0.2957929321425209,0.0,0.0,0.0,0.0,0.2136353693880899,0.0,0.0,0.06916764361078546,0.0
PDCL3P4,0.2815588706915786,0.0,0.0,0.04722293258739728,0.0,0.0,0.0,0.13208136181334776,0.0,0.0,0.0
FRMPD1,0.0028789293495175847,0.0,0.0,0.0,0.0,0.0,0.20937783594272524,0.0,0.34904050720377255,0.0,0.0
ITGA4,0.0,0.0,0.0,0.0,0.0,0.6819894521246144,0.23038223874883798,0.0,0.0,0.23804725803004745,0.0
THRB-AS1,0.0,0.0,0.0,0.14407744874715261,0.0,0.0,0.25426739249218383,0.0,0.0,0.0,0.0
AC084879.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5831889657865357,0.0,0.0,0.0,0.0
AC138646,0.0,0.0,0.0,0.0,0.0,0.0,0.7441622561963888,0.0,0.0,0.0,0.0
COL11A1,0.31967474789380435,0.0,0.0,0.0,0.41706037612347946,0.0,0.0,0.0,0.9184268170329262,0.0,0.0
AL499616,0.015121438580102755,0.0,0.0,0.0,0.0,0.0,0.031661836277136764,0.0,0.0,0.8344328784609201,0.0
SLC30A8,0.0,0.0,0.0,0.0,0.0,0.0,0.6798016383048516,0.0,0.0,0.0,0.0
ST8SIA2,0.0,0.0,0.0,0.0,0.0,0.0,0.7052334584929886,0.0,0.0,0.0,0.0
COL5A2,0.0,0.0,0.0,0.0,0.0,0.0,0.2040794006671406,0.0,0.0,0.0,0.22045696290152358
FNDC1,0.0,0.0,0.0,0.6574854295238282,0.0,0.0,0.4526355169703621,0.0,0.0,0.0,0.0
AC103719,0.0,0.3789546464449821,0.0,0.0,0.0,0.0,0.576283830897983,0.0,0.0,0.0,0.0
AL356417,0.0,0.0,0.0,0.14964565932675272,0.0,0.0,0.3840659496370433,0.0,0.0,0.0,0.0
NPM1P11,0.0,0.0,0.0,0.0,0.0,0.0,0.66325725259193,0.0,0.0,0.0,0.0
BX255923,0.0,0.0,0.0,0.0,0.0,0.0,0.650414460932694,0.0,0.0,0.0,0.0
AC116345.1,0.0,0.0,0.0,0.0,0.16781230545756382,0.0,0.576491623322941,0.0,0.0,0.0,0.0
MCTP2,0.0,0.012653990358864489,0.0,0.0,0.7249402302022332,0.6619540759707883,0.19915787171214525,0.0,0.0,0.0,0.0
IGF2BP2,0.0,0.0,0.06009898656610888,0.5401705719198904,0.0,0.0,0.18954721933614044,0.0,0.0,0.0,0.0
ESRRAP2,0.0,0.0,0.0,0.0,0.0,0.0,0.6191234907362938,0.0,0.0,0.0,0.0
AL583785,0.0,0.0,0.0,0.0,0.0,0.0,0.6514400611907856,0.0,0.0,0.0,0.0
LINC02153,0.0,0.0,0.0,0.0,0.0,0.0,0.7249131481244517,0.0,0.0,0.0,0.0
PLCH2,0.0,0.0,0.0,0.0,0.0,0.009489916963226572,0.3845898920777315,0.2259981524041278,0.0,0.0,0.0
CYP4F60P,0.0,0.0,0.0,0.06137686661604657,0.0,0.0,0.35677715514037944,0.0,0.13089050589050588,0.0,0.0
HSPA8P16,0.0,0.0,0.0,0.14192609465957987,0.0,0.0,0.3209166498175144,0.0,0.0,0.0,0.0
FLJ12825,0.0,0.11250475104522994,0.0,0.0,0.0,0.0,0.3472238737561257,0.0,0.0,0.0,0.0
LINC01788,0.0,0.0,0.0,0.0,0.0,0.0,0.44637556265609657,0.0,0.0,0.0,0.0
AC111188.1,0.11445689386865858,0.0,0.0,0.029233105542900532,0.0,0.0,0.33046999697052065,0.0,0.0,0.0,0.0
CYP4F29P,0.0,0.0,0.0,0.0,0.0,0.0,0.5029565578805228,0.0,0.20540310718882146,0.0,0.0
AL031058,0.0,0.0,0.0,0.1769805112629714,0.0,0.0,0.29405266609916175,0.0,0.0,0.0,0.0
AC068112,0.0,0.0,0.0,0.0,0.0,0.0,0.4630155023632737,0.0,0.0,0.0,0.0
DCSTAMP,0.0,0.0,0.0,0.0,0.0,0.0,0.3744259881253082,0.0,0.0,0.0,0.0
AL954650,0.0,0.0,0.0,0.035876993166287015,0.17078231998339904,0.0,0.24772081869471185,0.0,0.0,0.0,0.0
AC018742,0.0,0.0,0.0,0.0,0.0,0.0,0.6063078400778111,0.0,0.0,0.0,0.0
AC104051.1,0.0,0.0,0.0,0.12085959496382949,0.2691786711315693,0.0,0.07178596817411276,0.0,0.4454832472931394,0.0,0.0
AP003121,0.09749455337690632,0.0,0.0,0.0,0.0,0.0,0.41991194551400723,0.0,0.0,0.0,0.0
NAT16,0.0,0.0,0.0,0.12129840546697039,0.0,0.0,0.36809824023476223,0.0,0.03542966042966043,0.0,0.0
CYP26A1,0.0,0.24721411068158572,0.0,0.0,0.0,0.0,0.2792121872189044,0.0,0.0,0.0,0.0
G0S2,0.0,0.0,0.0,0.0,0.0,0.0,0.14240990867829606,0.0,0.06260991909954274,0.3932244569286605,0.0
PLCXD3,0.0,0.22372679713114121,0.0,0.0,0.0,0.0,0.4789997910634054,0.0,0.0,0.0,0.0
HLA-DQB1,0.0,0.8049916031677582,0.3414686480050837,0.0,0.0,0.19115049187722194,0.0,0.0,0.0,0.0,0.0
AC098679.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9389795837287491,0.0,0.0,0.0
AC090502.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9339878930932151,0.0,0.0,0.0
OPALIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722520914946406,0.0,0.0,0.0
CDKN2B,0.0,0.24526792672336756,0.0,0.42054336290978644,0.0,0.0,0.0,0.0,0.3588296686838588,0.0,0.0
CERCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575054902996867,0.014212827988338192,0.0,0.0
DOCK5,0.2738783957590832,0.0,0.0,0.29750015075747976,0.3251065886995359,0.0449722081859525,0.0,0.7610578201193803,0.0,0.08943873179091688,0.0
CMTM5,0.0,0.0,0.0,0.256643019509469,0.0,0.0,0.0,0.9097525369377815,0.3148681486215087,0.0,0.0
AC009974,0.16694598920597084,0.0,0.0,0.19728161690702406,0.0,0.0,0.0,0.13289698349459306,0.1404280160784322,0.8284652659866162,0.0
AC097639.1,0.0,0.0,0.0,0.1674259681093394,0.0,0.0,0.37611318785012554,0.0,0.0,0.0,0.0
HIC1,0.0,0.0,0.0,0.047661122661122664,0.920494882815214,0.0,0.0,0.0,0.0,0.0,0.0
EGFEM1P,0.0,0.0,0.0,0.21540274659167166,0.0,0.0,0.16031880570897358,0.0,0.38546452763969385,0.38058945457656856,0.0
DLX6-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.6767553199124949,0.0,0.0,0.0,0.0
LINC01445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9559736401930333,0.0,0.0,0.0
PDE3A,0.3453417866365409,0.0,0.0,0.01869086396773693,0.13257616974296982,0.0,0.014873954175097064,0.0,0.0,0.17679575644668324,0.6973254291529728
SCGN,0.0,0.0,0.0,0.0,0.0,0.0,0.4112025704567972,0.0,0.0,0.0,0.0
PCDH11X,0.0,0.0,0.0,0.0,0.0,0.0,0.2750719705514576,0.0,0.41440101889235814,0.0,0.0
AP000688.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616696181646478,0.2567547555553793,0.0,0.0
SOX13,0.26458605120606443,0.0,0.4182621914971496,0.0,0.03802032120616192,0.0,0.0,0.0,0.42139314907624253,0.0,0.0
EXO1,0.0,0.0,0.0,0.0,0.0,0.0,0.4691711941913811,0.0,0.0,0.0,0.0
GRPR,0.0,0.0,0.0,0.0,0.0,0.0,0.6705632009653302,0.0,0.0,0.0,0.0
LINC00403,0.0,0.0,0.0,0.0,0.0,0.0,0.41559127939669277,0.0,0.6985303282223492,0.0,0.0
CSF1,0.39864950006480715,0.0,0.07117722328854767,0.2722040856405677,0.8565125699589119,0.0,0.0,0.2752415615430415,0.0,0.17774979271393831,0.0
NTNG1,0.3572099495368085,0.0,0.0,0.0,0.0,0.0,0.02500410127412916,0.0,0.8168283973134961,0.0,0.0
MCAM,0.0,0.0,0.2772930513975316,0.0,0.0,0.0,0.0,0.4065844485376731,0.2851381244675595,0.5646012669680568,0.6561911104266296
LAMA3,0.05394808004326663,0.0,0.7499365308545343,0.0,0.0,0.0,0.19136545086673593,0.0,0.0,0.0,0.0
CNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8284845624983748,0.16228115297892198,0.0,0.0
AC063977.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4474217736625284,0.0,0.0,0.0,0.0
RAB3IL1,0.08043072195136168,0.3120012210898737,0.0,0.0,0.5340907605822411,0.0,0.0,0.0,0.0,0.7723876636013962,0.0
AC119674.1,0.0,0.0,0.0,0.0,0.009348155634158665,0.0,0.0,0.06232214001138304,0.47207908489078626,0.0,0.0
PLLP,0.0,0.0,0.3904559667714125,0.0,0.0,0.0,0.0,0.8351351706202238,0.7023993300443313,0.0,0.0
FREM1,0.0,0.0,0.0,0.19589106861093833,0.0,0.0,0.1864302509979767,0.0,0.0,0.0,0.7197841351368557
VWA1,0.0,0.0,0.2346603398561477,0.0,0.22922603097850275,0.0,0.0,0.5340976620728916,0.29126345206459836,0.0,0.6715193039015943
FAM222A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8849050389387906,0.12816573415960023,0.0,0.0
LINC00402,0.0,0.0,0.0,0.0,0.0,0.0,0.04618034669437305,0.0,0.9296320627555067,0.0,0.0
DIO3OS,0.0,0.0,0.0,0.0,0.7521081143894016,0.0,0.019768141302564664,0.0,0.0,0.9409868963053514,0.0
PMP22,0.346834133643794,0.0,0.0,0.14673489127886521,0.38729519426915915,0.0,0.0,0.5971593157921011,0.1475110249492212,0.10241969616546805,0.2644560619170768
GAD2,0.0,0.0,0.0,0.0,0.0,0.1485144143225212,0.4725832307117061,0.0,0.0,0.0,0.0
AL445686,0.0,0.0,0.0,0.41166644059564006,0.0,0.0,0.0,0.45838928498139403,0.0,0.0,0.0
MUM1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.5091098734458636,0.25246586453967823,0.0,0.0,0.0
LINC00844,0.4494477186456379,0.0,0.0,0.02398119385090069,0.0,0.0,0.0,0.9128586146452186,0.0,0.0,0.0
SH3TC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9547186331400304,0.0,0.0,0.0
LINC02163,0.0,0.0,0.0,0.0,0.0,0.0,0.30966560139854615,0.0,0.0,0.0,0.0
GPC3,0.0,0.0,0.0,0.0,0.9605432048702841,0.0,0.03203095094876141,0.0,0.0,0.0,0.0
POSTN,0.0,0.0,0.0,0.0,0.0,0.0,0.35234358317787784,0.0,0.0,0.4323971228167783,0.0
AC004862,0.0,0.0,0.0,0.0,0.0,0.0,0.6797316998545069,0.0,0.0,0.0,0.0
TRPC7,0.0,0.0,0.0,0.0,0.0,0.0,0.6681441485551234,0.0,0.0,0.0,0.0
MEPE,0.0,0.08105283162295705,0.0,0.0,0.0,0.0,0.4310144939766705,0.0,0.0,0.0,0.0
ESR1,0.0,0.1381036917552756,0.0,0.03814164770179699,0.0,0.0,0.20205610543008695,0.0,0.023995148995148995,0.0,0.0
OTOF,0.0,0.0,0.0,0.0,0.0,0.0,0.5425481649890342,0.0,0.0,0.0,0.0
FHL5,0.0,0.0,0.7173032544216047,0.0,0.0,0.0,0.20995789358560726,0.0,0.0,0.0,0.0
AP001636,0.0,0.0,0.0,0.0,0.0,0.4232788753228659,0.22323235085033083,0.0,0.0,0.0,0.0
VGLL3,0.0,0.0,0.0,0.0,0.4572535680030807,0.0,0.41271642483006277,0.0,0.0,0.0,0.0
TACR3,0.0,0.0,0.0,0.0,0.0,0.0,0.060255683592281784,0.40012674057050157,0.0,0.0,0.0
DEUP1,0.0,0.0,0.0,0.745267044834599,0.0,0.0,0.08465029802592006,0.0,0.0,0.0,0.0
