gene,astrocyte,central nervous system macrophage,endothelial cell,ependymal cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
LAMA3,0.30708148934530966,0.0,0.9184297172155574,0.22133429844538335,0.0,0.0,0.0,0.0,0.0,0.0,0.3233941168465785
SDK1,0.10873124785500377,0.39146802685447457,0.21377007423974156,0.5231268182941851,0.31962584264430616,0.0,0.0,0.0,0.3936273489747103,0.0,0.3561082380253681
ISL1,0.0,0.0,0.0,0.0,0.0,0.0,0.5804207782232413,0.0,0.0,0.0,0.0
FAM19A4,0.0,0.0,0.2564417410833682,0.0,0.0,0.0,0.0,0.8438978117437822,0.0,0.0,0.0
HTR7,0.0,0.009226816164447559,0.45646553477539326,0.0,0.0,0.0,0.19040676483452398,0.0,0.0,0.0,0.0
MDGA1,0.6000881908850526,0.0,0.0,0.48591239703482936,0.17054151443643684,0.0,0.0,0.0,0.17740396329083083,0.0,0.0
AC010478,0.0,0.0,0.0,0.0,0.0,0.0,0.48756567854486754,0.0,0.0,0.0,0.0
SVEP1,0.0,0.0,0.0,0.6395781267426619,0.43027560320115465,0.0,0.0,0.722502550433899,0.0,0.0,0.0
LINC02223,0.0,0.0,0.0,0.1486664533212683,0.0,0.0,0.0,0.0,0.937174874968962,0.0,0.0
OPRD1,0.0,0.0,0.17631125338586556,0.0,0.0,0.0,0.5026307043933466,0.0,0.0,0.0,0.0
PCED1B,0.37133372822943467,0.2606404413310973,0.0,0.4102790504849179,0.0,0.0,0.0,0.0,0.0,0.0,0.6639046844841938
HPCAL1,0.33282788133238744,0.2482257143491932,0.3971615172557683,0.36540290554362387,0.19331227165465528,0.0,0.0,0.0,0.34361754276014966,0.0,0.2747201089972011
AL356124.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1632344365067794,0.0,0.0,0.043366295838483726,0.0
AC009014,0.0,0.0,0.0,0.11084728817795551,0.0,0.0,0.3654305938625225,0.0,0.0,0.0,0.0
TRPC3,0.0,0.0,0.0,0.06728955246664524,0.0,0.0,0.0,0.0,0.5395730507830448,0.929063701545698,0.0
STK32B,0.0,0.6105330709851255,0.0,0.0,0.06956668418010292,0.0,0.0,0.0,0.863878579350152,0.0,0.0
SLC17A8,0.0,0.0,0.0,0.7896750138712524,0.0,0.0,0.0,0.0,0.5477437404983282,0.0,0.0
KIAA1644,0.0,0.0,0.0,0.0,0.45759886209945827,0.0,0.19080769791514798,0.0,0.0,0.0,0.0
ZNF423,0.4745628626898895,0.0,0.27887162692865797,0.34651453852332803,0.27359827973513207,0.0,0.0,0.0,0.4501819900968852,0.21002333367863082,0.2765071516936429
KCNT2,0.0,0.0,0.11779424098406485,0.0,0.12507541913297354,0.0,0.0,0.0,0.41724785044639773,0.5463117757050915,0.0
ELFN1,0.0,0.0,0.0,0.0,0.6453235027670188,0.0,0.14162049861495846,0.0,0.0,0.0,0.0
IL21R,0.0,0.0,0.0,0.0,0.0,0.8976347208809909,0.17779559702580552,0.0,0.0,0.0,0.0
KLRG2,0.0,0.0,0.0,0.0,0.752675070507991,0.0,0.10970987024347573,0.0,0.0,0.0,0.0
C20orf187,0.0,0.0,0.0,0.0,0.0,0.0,0.013358361277154104,0.0,0.5594555694353675,0.0,0.0
AL139042,0.0,0.0,0.0,0.0,0.0,0.0,0.4530404200178713,0.0,0.0,0.0,0.0
SCARA5,0.0,0.0,0.0,0.0,0.2650945826791103,0.0,0.0,0.0,0.0,0.8811906456349043,0.0
RSPO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10117117342373463,0.4181325377850752,0.0,0.0
WNT16,0.0,0.0,0.0,0.1352646609440442,0.85249518179738,0.0,0.15754847645429362,0.0,0.0,0.0,0.0
AC046195,0.0,0.052868852459016395,0.0,0.0,0.13279183981866263,0.0,0.20050298877387374,0.0,0.0,0.0,0.0
MPL,0.0,0.0,0.6478524045772053,0.0,0.0,0.0,0.0,0.03157081716013895,0.0,0.0,0.0
PTGS2,0.0,0.05831298636557053,0.0,0.020635994587280108,0.0,0.9603437069929774,0.03398819069835253,0.0,0.0,0.0,0.0
HGF,0.35368222270472477,0.8821491760013322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPCP8,0.5333832438051467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C8orf4,0.057881504153913424,0.0,0.0,0.0,0.0,0.0,0.0,0.6466351791238076,0.0,0.0,0.0
ANO1,0.0,0.0,0.37163894870391967,0.0,0.0,0.0,0.1458849686543228,0.0,0.0,0.0,0.7261851155501258
AC025279.1,0.5320454953704037,0.10528061929858952,0.0,0.0,0.0,0.0,0.0,0.1299335563599462,0.23402246389971076,0.0,0.0
NTF3,0.0,0.0,0.0,0.0,0.5682767995205926,0.0,0.0,0.0,0.0,0.0,0.9079983568909841
COL15A1,0.0,0.10526957694888064,0.0,0.0,0.9716288061530642,0.0,0.0,0.0,0.40953618928875546,0.0,0.0
MYO1B,0.0,0.0,0.3109382696327063,0.0,0.0,0.0,0.20968800116635078,0.0,0.0,0.8399345653814358,0.5649763184190659
AC073358,0.0,0.5730867171364648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTNAP3P2,0.0,0.0,0.4479843246293835,0.04370540265035678,0.0,0.0,0.17345823006269134,0.0,0.0,0.0,0.0
C1QL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9716454291638688,0.0,0.0
AC022182.2,0.0,0.506431996967533,0.0,0.0,0.0,0.0,0.0,0.041858518208455424,0.4652556690771706,0.0,0.0
CRH,0.1595959595959596,0.0,0.0,0.0,0.0,0.0,0.20020001723489497,0.0,0.0,0.0,0.0
TRAC,0.0,0.04067622950819672,0.0,0.0,0.0,0.0,0.3228993070846421,0.0,0.0,0.0,0.0
LBH,0.0,0.0,0.217041637268084,0.0,0.2902604035379166,0.0,0.0,0.0,0.44498449305182064,0.8774126169790037,0.735853084738256
MYO5B,0.0,0.0,0.0,0.7713724391704977,0.0,0.0,0.0,0.06371079335793357,0.0,0.0,0.0
FLNC,0.10201043472924437,0.0,0.0,0.26507964588342237,0.43705413263394133,0.0,0.0,0.3519339871088121,0.0,0.0,0.0
CMTM8,0.0,0.0,0.8577432233587464,0.0,0.0,0.0,0.01917189094620207,0.0,0.311021130765755,0.8163401278917409,0.0
ARC,0.0,0.0,0.0,0.0,0.1320362674726105,0.0,0.20999781309228752,0.0,0.0,0.0,0.0
RSPO3,0.5251892174624782,0.0,0.0,0.0,0.0,0.0,0.016893862079020265,0.0,0.0,0.0,0.0
HCAR1,0.0,0.0,0.0,0.0,0.6595936410841341,0.0,0.0,0.0,0.43006349233459595,0.0,0.0
GPR161,0.7070224864908494,0.2754906954857073,0.0,0.0,0.0,0.0,0.0,0.0,0.3835790861318682,0.0,0.0
TOX2,0.0,0.0,0.260812798185252,0.0,0.0,0.0,0.0792389561160519,0.0,0.5255241730672846,0.0,0.0
FAM196B,0.0,0.33321392758942103,0.0,0.0,0.0,0.0,0.0,0.8231228141295571,0.0,0.0,0.0
GRIN3A,0.0,0.0,0.0,0.32417683567471545,0.0,0.0,0.11071220294503573,0.0,0.0,0.0,0.0
SMCO4,0.0,0.4659668266323459,0.7438589001247247,0.012291384754172305,0.0,0.0,0.0,0.0,0.08074793183565482,0.0,0.0
FXYD6-FXYD2,0.0,0.10082254264126495,0.0,0.12715529429940176,0.5732978480970863,0.0,0.0,0.0,0.31446736453452373,0.0,0.0
NPAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.1866999375407867,0.0,0.0,0.0,0.0
AL157931.1,0.08615112046765837,0.36064245767329534,0.0,0.1340194094475043,0.0,0.0,0.0,0.0,0.04528026835101182,0.0,0.0
AC007569,0.0,0.5486399278108287,0.0,0.0,0.0,0.0,0.0,0.0,0.12060975832212414,0.0,0.0
FEZF2,0.9199647519701818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROM1,0.08117451239169958,0.0,0.9390560650653053,0.4210145562254785,0.0,0.0,0.0,0.0,0.5089017469932168,0.0,0.0
AC005005,0.0,0.0,0.0,0.0,0.867922314104635,0.0,0.0,0.0,0.0,0.0,0.0
SH3BP2,0.6549433471847212,0.4052591633515212,0.0,0.06932874824645256,0.0,0.7787820487503176,0.0,0.0,0.0,0.0,0.0
ANGPT1,0.42673930220124556,0.0,0.0,0.6717309504746766,0.0,0.0,0.0,0.0,0.0,0.4126892853321596,0.6622253731863899
TRHDE,0.0,0.0,0.0,0.0,0.0,0.0,0.06923385333138941,0.0,0.24207191876473505,0.0,0.0
PAWR,0.396097274182967,0.0,0.32117541080359086,0.4198570769749278,0.32641900592521056,0.0,0.0,0.0,0.36019640662653785,0.3316262186793094,0.33100193581001935
CLMP,0.0,0.0,0.5652854755244523,0.0,0.5534452694629242,0.0,0.04273582154833066,0.0,0.0,0.0,0.0
SH3BP4,0.21548958278092906,0.0,0.8253903892238788,0.29017853653333037,0.0,0.0,0.0,0.5317238369059845,0.3715049384863364,0.0,0.0
CSGALNACT1,0.5982893652119617,0.595824993784065,0.389402088297811,0.44797723043647986,0.0,0.0,0.0,0.0,0.4790940422947611,0.0,0.0
AC008127.1,0.4817226691089413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37171134536035344,0.0,0.8903763389876049
ARHGAP25,0.0,0.7744715241257455,0.3190815660902326,0.027289129454217412,0.0,0.5985829329701173,0.0,0.0,0.0,0.0,0.0
AC015468.3,0.0,0.5292069449569975,0.0,0.0,0.0,0.0,0.0013485930893716285,0.0,0.0,0.0,0.0
PART1,0.0,0.0,0.859386637141579,0.0,0.0,0.0,0.0,0.42430024367928815,0.0,0.0,0.0
AC108516,0.15114440656688202,0.3272263854067809,0.0,0.0,0.0,0.0,0.0,0.2527248833583041,0.14307634486597612,0.0,0.0
MIR31HG,0.0,0.8340102065304963,0.0,0.4328283531362794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MKX,0.0,0.0,0.0,0.8945120268205975,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC020911,0.0,0.0,0.0,0.6106846054548454,0.0,0.7456280081401067,0.04896850852894008,0.0,0.0,0.0,0.0
GRIK3,0.0,0.0,0.0,0.0,0.0,0.0,0.2747977834071864,0.0,0.7433355492217748,0.0,0.0
DPP4,0.0,0.6337737768054741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC005062,0.0,0.0,0.0,0.4150385076283216,0.0,0.0,0.09449263741070127,0.0,0.0,0.0,0.0
LINC02232,0.24299670608623614,0.9368120307610056,0.0,0.282785934560897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCR,0.0,0.6072393268980305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLEKHH2,0.33898812710184617,0.14705497046818528,0.3220229774884513,0.37161980884436224,0.3156104697953965,0.0,0.0,0.19908552266770052,0.6195738495561377,0.2990693831139891,0.2466576158594333
ST3GAL1,0.45150242290770937,0.4053828891383713,0.30337673229761575,0.03849545284629889,0.0908786632692625,0.6797633852079769,0.0,0.0,0.0,0.15801756680904167,0.0
AC005885,0.0,0.0,0.0,0.0,0.0,0.0,0.11960562764251348,0.0,0.44262504793420576,0.0,0.0
AC124854,0.5032713532273914,0.0,0.0,0.0,0.39671140944692973,0.0,0.0,0.0,0.466262381072054,0.333847665989723,0.3121370356213704
RMST,0.7128797650016867,0.0,0.0,0.8169381407522174,0.0,0.0,0.0,0.0,0.0,0.0,0.24210322206388935
TEX41,0.015194578049846962,0.24340156771818933,0.0,0.8110629031100348,0.1461590528774171,0.0,0.0,0.0,0.0,0.3455884832847909,0.0
PKDCC,0.1857258317082225,0.2356264355433379,0.0,0.0,0.0,0.0,0.0,0.0,0.2764546165717822,0.22762542529810015,0.7331742830828216
TWIST1,0.0,0.0,0.6769232700317609,0.0,0.8947600772891257,0.0,0.0,0.0,0.017933782955242183,0.0,0.0
LINC02055,0.0,0.05711282410651717,0.0,0.9465370678562726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR2F1-AS1,0.47907492586526107,0.0,0.0,0.4108870294733909,0.3639606509531662,0.0,0.0,0.0,0.44732364992882945,0.3655349340682549,0.3517188313743312
AP005328.1,0.0,0.0,0.5513793267274804,0.0,0.0,0.0,0.11594255722408514,0.0,0.0,0.0,0.0
RTN4RL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398695601003213,0.9525849214283169,0.0
COL5A2,0.3433732581963454,0.0,0.0,0.3063054255482034,0.0,0.0,0.0,0.0,0.0,0.4049833934414523,0.42600119490453753
SATB2,0.3000762859888262,0.05232422331231021,0.0,0.5192297208614995,0.0,0.0,0.0,0.316696036492596,0.0,0.2654442834394521,0.4691113617053245
KCNJ6,0.0,0.0,0.6799853830859393,0.0,0.0,0.0,0.0,0.0,0.47799578307108626,0.0,0.5702491240653156
LAMA2,0.0,0.0,0.36444568695057933,0.3179932129495139,0.4726907244065099,0.0,0.0,0.4722905973565805,0.0,0.6149624346415354,0.05470534822562491
LRFN2,0.0021357742181540807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8532986607806172,0.0,0.0
MSC-AS1,0.0,0.0,0.0,0.3161415565110119,0.41135202209325045,0.0,0.0,0.0,0.0,0.9260297802262394,0.582470737808231
CBLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6502763985934275,0.0,0.0
SGO1-AS1,0.4495685183329615,0.0,0.0,0.4610941084388015,0.0,0.0,0.0,0.12327029520295203,0.07717453098351336,0.0,0.0
ITGA4,0.0,0.01085863663784436,0.0,0.02492106450157871,0.0,0.9289750290184735,0.0,0.0,0.47816942315407596,0.7126379630990026,0.0
FAM162B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4008318505006139,0.9735014389987464,0.0
VSNL1,0.0,0.0,0.18501306915840812,0.0,0.0,0.0,0.20021140107887447,0.0,0.0,0.0,0.0
PRSS48,0.0,0.0,0.0,0.06645772381610546,0.0,0.0,0.0,0.5169553141553028,0.8088898539484597,0.0,0.0
CHMP1B2P,0.0,0.0,0.0,0.6133040240767179,0.0,0.0,0.0,0.0,0.1874439323292188,0.0,0.0
LINC00320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9076475163577755,0.526152509233996,0.0,0.21216298169031114
AJ009632,0.0,0.0,0.0,0.0,0.4871555061160281,0.0,0.1703236623414492,0.0,0.0,0.0,0.0
POU6F2,0.36372907659350084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6223676323041261,0.5873364565080179,0.2690201260830584
CA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9769911042272807,0.0,0.0
AC093580,0.0,0.0,0.0,0.0,0.0,0.0,0.017513485930893715,0.018046586715867157,0.0,0.5832204365352677,0.0
HTR2A,0.0,0.0,0.0,0.09978225584616418,0.0,0.0,0.18668902172328328,0.0,0.0,0.0,0.0
GDA,0.0,0.0,0.0,0.5916231219848096,0.0,0.0,0.20841230500072896,0.0,0.0,0.0,0.0
LINC02306,0.15580523951082248,0.0,0.0,0.05285890880265873,0.38275789166677054,0.0,0.0,0.0,0.0,0.0,0.0
SCHLAP1,0.6668193199727072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTOGL,0.06593884380158205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309668275996004,0.0,0.0
CTXN3,0.0,0.0,0.0,0.12065733566608348,0.0,0.0,0.3845201121489362,0.0,0.0,0.0,0.0
LRRC2,0.0,0.0,0.0,0.28565165962839073,0.0,0.0,0.1871628517276571,0.0,0.0,0.0,0.0
CCDC68,0.0,0.10145142329664045,0.9023442878564792,0.13253571351391366,0.3755353999188105,0.0,0.0,0.0,0.0,0.0,0.0
AC021079,0.0,0.0,0.0,0.0,0.0,0.0,0.45532587920285617,0.0,0.0,0.0,0.0
LINC01821,0.0,0.0,0.0,0.0,0.725558526790179,0.0,0.09638795742819653,0.0,0.0,0.0,0.0
PAH,0.25499244227562884,0.0,0.0,0.5895054163368932,0.0,0.0,0.0,0.0,0.707155934170937,0.0,0.0
HBB,0.0,0.0,0.7463633499938902,0.1446191554740797,0.0,0.0,0.0,0.0,0.0,0.9087039337495321,0.0
AC009975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017861867578784,0.0,0.0
LY86-AS1,0.0,0.8719524869644224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP1B1,0.0,0.0,0.22040328199120485,0.0,0.6749205605515881,0.6783245263616853,0.07162122758419595,0.0,0.0,0.28230589262211686,0.0
LIPC,0.0,0.8516526484140802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC110023,0.9039107716358263,0.0,0.0,0.7885815295561411,0.0,0.0,0.0,0.0,0.20664045421363397,0.0,0.0
AL591501,0.0,0.0,0.0,0.0,0.0,0.0,0.21967487972007582,0.0,0.0,0.6144408293833985,0.0
SEZ6L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230101708853378,0.0,0.0
TRPC7-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.6084185548607071,0.0,0.0,0.0,0.0
AL022100.1,0.0,0.4213064426564786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL158058,0.6958560904188544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLMN,0.22362629354321528,0.0,0.0,0.2559402784617245,0.0,0.0,0.0,0.7738899381020323,0.0,0.5154826796043195,0.5491907843714314
PLLP,0.0,0.0,0.3082282750021078,0.0,0.0,0.0,0.0,0.6276381359002692,0.5701073582894943,0.0,0.1407748406934627
LINC00639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316878932084229,0.7242834569874601,0.0,0.0
OLIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634975075561701,0.952181868842719,0.0,0.0
RHOU,0.23258450659833363,0.0,0.0,0.1517834111998058,0.0,0.0,0.0,0.9181399522747691,0.42065924599397503,0.0,0.0
TMEM144,0.3484117438898667,0.006832515767344079,0.0,0.008817337716109923,0.0,0.165704172876304,0.0,0.8647827224941196,0.0,0.0,0.0
AC068643.1,0.2280132506986559,0.0,0.0,0.13309430832180397,0.0,0.0,0.0,0.0,0.9221572436302017,0.0,0.0
KLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46825988851391825,0.9577679429233968,0.0,0.0
PTPRZ1,0.6466720477693604,0.0,0.0,0.45109818419437675,0.0,0.0,0.0,0.0,0.852176344957175,0.0,0.0
AC124254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901904290887524,0.0,0.0
STK32A,0.1732984447297213,0.0,0.0,0.6990334696851225,0.05351139335076578,0.0,0.0,0.0,0.8967431586369472,0.0,0.0
AC004852.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886810097963972,0.0,0.0
DISC1,0.0,0.49332179136159,0.20123740298467724,0.0,0.3430392442699175,0.0,0.0,0.3736163809681211,0.4835099032891136,0.49063589669635327,0.0
GALR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929713994921556,0.0,0.0
MIR3681HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9676500809270985,0.0,0.0
NKX2-2,0.07052279040789365,0.0,0.0,0.0,0.0,0.0,0.0,0.7609240029473552,0.9167417185884429,0.0,0.0
COL9A1,0.0,0.0,0.0,0.09931607626546238,0.0,0.0,0.0,0.0,0.9738005127530746,0.0,0.0
VCAN,0.47262269923444944,0.0,0.0,0.4047292674482281,0.0,0.0,0.0,0.0,0.9378434833622739,0.0,0.0
AC141557.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055881121808287984,0.6895455169632683,0.0,0.0
AC092821.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752588486006119,0.0,0.0
HAS2,0.24907166063482883,0.0,0.0,0.4874199243499965,0.0,0.0,0.0,0.02752197572205944,0.9137029016687882,0.0,0.0
FGD3,0.0,0.6388128965011936,0.0,0.2796486881786878,0.0,0.882093767424496,0.0,0.0,0.4208397105679506,0.0,0.0
AL392023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165634009345906,0.9344972793207402,0.0,0.0
AC131902.1,0.0,0.0,0.0,0.23743848660712347,0.0,0.0,0.0,0.0,0.8750430980311891,0.0,0.0
CHST8,0.0,0.0,0.0,0.16561597506433698,0.0,0.0,0.0,0.0,0.9517105580287923,0.0,0.0
MROH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108237465350437,0.6917792985549318,0.0
AL590004,0.033121993878443376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7145453952231421,0.0,0.0
AC090692,0.07564494971578486,0.0,0.0,0.0,0.0,0.0,0.0,0.20554337685486526,0.8056595188318643,0.0,0.0
LINC02283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33099996392111813,0.9665562310766677,0.0,0.0
AL445673,0.0,0.0,0.0,0.0,0.12794172581247665,0.0,0.0,0.0,0.81574897850584,0.7057199666474424,0.0
LINC01836,0.0,0.0,0.0,0.0,0.6764667213918572,0.0,0.0,0.0,0.3075845986429082,0.0,0.0
ALDH1L1-AS2,0.6983912421204269,0.0,0.0,0.036028416779431666,0.41343122715682223,0.0,0.0,0.0,0.4319301006287247,0.0,0.0
KLRC2,0.0,0.0,0.0,0.0,0.06588753387533876,0.0,0.0,0.0,0.846640738475327,0.5669831920136724,0.0
WSCD1,0.017260244868935518,0.0,0.0,0.0,0.0,0.0,0.0,0.2848889846735981,0.9469581124663993,0.0,0.0
CSPG4,0.0,0.0,0.0,0.0,0.08079268292682927,0.0,0.0,0.0,0.8569867745958293,0.6399420560649209,0.0
B3GNT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031393888656341566,0.9558403787485674,0.0,0.0
OLIG1,0.0,0.0,0.0,0.0,0.0,0.40847037959556587,0.0,0.4775097529580332,0.7105419183690123,0.1705981395692454,0.0
SNX22,0.0,0.0820400261857854,0.0,0.0,0.0,0.0,0.0,0.49186637706291925,0.9336677804767992,0.0,0.0
BCAN,0.7479839485674858,0.0,0.0,0.0,0.0,0.0,0.0,0.07656826568265683,0.9267506547559621,0.0,0.0
COL9A2,0.3741875946591636,0.11806361218132225,0.0,0.1205736002541753,0.0,0.0,0.0,0.7510940381992897,0.8490989426188675,0.0,0.0
AC243773.2,0.0,0.0,0.0,0.43031298316699157,0.0,0.0,0.1554709141274238,0.0,0.0,0.0,0.0
OR2J2,0.0,0.0,0.0,0.971636770865463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP73,0.0,0.0,0.0,0.9235132092461288,0.0,0.0,0.0,0.0,0.21189488307309104,0.0,0.0
VWA3B,0.3676767839746126,0.0,0.0,0.9651665957371767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLFN13,0.15923524067483208,0.3222142855700155,0.901330398564683,0.3289750983618844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DNAI2,0.04875382597289025,0.0,0.0,0.9725529395504883,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC111182,0.33576310423592104,0.0,0.0,0.6585705561846361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAP,0.32190019067745024,0.0,0.0,0.43571671320285466,0.3719067319082563,0.0,0.0,0.05726734734383761,0.0,0.0,0.0
FOXJ1,0.31685580155403625,0.0,0.0,0.971393942579354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CFAP45,0.14277118339088343,0.0,0.0,0.9756108859821957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC013470.2,0.0,0.0,0.0,0.9887094419647872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL645937.5,0.0,0.0,0.0,0.9873992374004095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC019330,0.0,0.0,0.0,0.9824534533872425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPATA18,0.0,0.17280249812430243,0.344076352001988,0.8182420441565548,0.40245566468552246,0.0,0.0,0.0,0.0,0.0,0.0
AC020718,0.0,0.0,0.0,0.9927487137070683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CTGF,0.0,0.0,0.8647331791187911,0.48227738856036456,0.33648638456873925,0.0,0.0,0.0,0.18353994934462767,0.0,0.7969291632086334
EFCAB1,0.18375578711231225,0.0,0.0,0.9804234063644364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CROCC2,0.0,0.0,0.0,0.9899286849852756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLTP,0.46575574575495027,0.039762956357697596,0.267628721416812,0.5541188485643086,0.4413999031193151,0.0,0.0,0.0,0.0,0.427721907840903,0.39432089001463744
BAMBI,0.27360728249779787,0.0,0.0,0.5605269797457364,0.0,0.6026136274384745,0.0,0.3688015170623661,0.4881462007831726,0.22566460732849755,0.0
DNAH12,0.20505640443764495,0.0,0.0,0.9289527629737724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RASSF9,0.06691866307658083,0.0,0.0,0.9411547183677688,0.304547330820712,0.0,0.0,0.0,0.0,0.0,0.0
CFAP157,0.03592677345537757,0.0,0.0,0.9833130106919712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL8A1,0.0,0.0,0.0,0.8025606685674194,0.3235154325768136,0.0,0.0,0.0,0.4749781335357782,0.0,0.4064307894736486
ANXA1,0.30826032424838834,0.11295050737190357,0.4678836570505567,0.5420657235702662,0.4858391087179456,0.6095902114925602,0.0,0.0,0.0,0.0,0.0
FHAD1,0.2758313913717203,0.0,0.0,0.9408659739537595,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM92B,0.0,0.0,0.0,0.9840339042853334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C11orf88,0.0734557111014833,0.0,0.0,0.9774839175214505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL645937.4,0.0,0.0,0.0,0.9957356665331032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADGB,0.17751777115837636,0.002102312543798178,0.0,0.9732630569348234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL672167.1,0.0,0.0,0.0,0.9955060005141807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAPSL,0.0,0.0,0.0,0.9893557800868658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC77P,0.0,0.0,0.0,0.9861664754524553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTHD1,0.22345535255983728,0.0,0.0,0.9793016668440746,0.0,0.0,0.0,0.15735238211266583,0.0,0.0,0.0
C4orf22,0.20365934261349153,0.0,0.0,0.9768625453494563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NR4A2,0.393566170278265,0.2065100033523705,0.0,0.6308750311402551,0.25629161339241335,0.0,0.0,0.38937337141789163,0.27856738234604855,0.2282700977191896,0.6095398344508584
LINC01088,0.39176393984905233,0.0,0.0,0.8217757796859765,0.6310880892025683,0.0,0.0,0.0,0.0,0.0,0.0
AC097713.1,0.0,0.0,0.0,0.9757126182445899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1orf158,0.2830823708574682,0.0,0.0,0.9748598231104801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TTC29,0.005148741418764302,0.0,0.0,0.9744133017430134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR4300HG,0.5919129037940607,0.0,0.0,0.8705588946383576,0.0,0.0,0.0,0.021794280442804428,0.4693210829022786,0.0,0.0
LINC01708,0.0,0.0,0.0,0.9626774129932312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
