gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
RPS20P15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620716925546436,0.0
CCL2,0.35995423801370985,0.0,0.0,0.2806121523671407,0.900362405578937,0.0,0.0,0.0,0.0,0.32038713880909364,0.1576388291182293
LZTS1-AS1,0.0,0.0,0.0,0.0,0.22935595005648923,0.0,0.0,0.0,0.15484278365412404,0.9098115538476035,0.0
PPP1R14A,0.0,0.0,0.0,0.03597580388411334,0.0,0.0,0.0,0.7257322000326645,0.0,0.18391672786710514,0.3772007806935588
CBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.484272065945507,0.03610015434745327,0.0,0.0,0.0
AL358216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9307222774911813,0.0,0.0,0.0
CNDP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.834654232570941,0.0,0.0,0.0
SULT1C2,0.11326709294665352,0.5183873458368066,0.0,0.0,0.5207518832436998,0.0,0.0,0.0,0.0,0.0,0.0
AC009704.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8603791378479163,0.0,0.0,0.0
EMILIN1,0.3688251694987901,0.0374643328001459,0.0,0.0,0.47923566883190777,0.0,0.0,0.0,0.0,0.5373110000368082,0.8539870905189113
NINJ2,0.0,0.0,0.0,0.0,0.018049246951948362,0.0,0.0,0.8770304943945837,0.0,0.0,0.0
PLLP,0.0,0.0,0.0,0.2291933039760301,0.0,0.0,0.0,0.7768927207272388,0.6976994690437631,0.0,0.0
PI16,0.35054344060853515,0.0,0.0,0.0685993255701188,0.016329996565746536,0.0,0.0,0.8097977770300875,0.0,0.0,0.0
PLPP2,0.0,0.0,0.0,0.3923825853990884,0.0,0.0,0.0,0.9189738878282504,0.0,0.0,0.0
ADAMTS4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951195161898112,0.0,0.0,0.0
MAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783973265729548,0.0,0.0,0.0
ITGA2,0.0,0.0,0.0,0.2840872691710805,0.0,0.0,0.0,0.8860751213357996,0.0,0.0,0.0
CARNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301879164080166,0.0,0.0,0.0
ARSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228272723228659,0.0,0.0,0.0
LINC00323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8909757725042418,0.0,0.0,0.0
CERCAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908295405357411,0.0,0.0,0.0
HEPACAM,0.8427353837218272,0.0,0.0,0.0,0.0,0.0,0.0,0.8798471292957537,0.43007414098070823,0.0,0.0
LINC00639,0.0,0.0,0.4292219485962454,0.0,0.0,0.0,0.0,0.8505686286341838,0.14586064389341657,0.0,0.0
ST18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8927787600168143,0.0,0.0,0.0
SELENOP,0.0,0.0,0.0,0.0964268125859504,0.0,0.0,0.0,0.7651721398295768,0.0,0.04215924895688456,0.036230505895777865
CDKN1C,0.0,0.0,0.0,0.0,0.013028926607697824,0.0,0.0,0.7267194190255546,0.0,0.2189772675574851,0.028718143780905286
MAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8855805820590423,0.0,0.0,0.0
AC004690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9790780587695245,0.0,0.0,0.0
PLP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7912143684131534,0.0,0.0,0.0
LINC01445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703493089738555,0.0,0.0,0.0
SHROOM4,0.0,0.0,0.0,0.5286446692193641,0.0,0.0,0.0,0.8812227981594076,0.1629871518574484,0.0,0.0
AC084149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948544801483765,0.0,0.0,0.0
NKX6-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8967860721213026,0.0,0.0,0.0
MOBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.898820690788637,0.0,0.0,0.0
CDK18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169221225047709,0.0,0.0,0.021871434005325218
COL4A5,0.346841757088304,0.0,0.3317088953352779,0.0,0.4325438411820415,0.0,0.0,0.6298065043462757,0.0,0.0,0.027481932293647773
FA2H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325478883184823,0.4866824819055355,0.0,0.0
TRIM59,0.0,0.0,0.0,0.0,0.0,0.04040912139503689,0.0,0.9115495862126712,0.0,0.0,0.0
TMEM144,0.23722555981197646,0.0,0.0,0.0,0.0,0.0,0.0,0.8095620463311278,0.0,0.0,0.0
MOG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384081608023429,0.0,0.0,0.0
AL138881,0.0,0.0,0.0,0.0,0.46384060435627805,0.0,0.0,0.793454991134594,0.0,0.0,0.0
SLC5A11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973199706448593,0.0,0.0,0.0
SLCO1A2,0.0,0.0,0.0,0.7573574676528841,0.062036815682524504,0.0,0.0,0.8404770988455825,0.0,0.0,0.0
AC090502.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97635116770599,0.0,0.0,0.0
CD22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773387553553359,0.0,0.0,0.0
SH3TC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353611784835882,0.0,0.0,0.0
FOLH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9034441368189636,0.0,0.0,0.0
RNASE1,0.0,0.0,0.0,0.6761223858919643,0.0,0.0,0.0,0.8005370112014418,0.0,0.0,0.0
GREM1,0.0,0.0,0.0,0.0,0.0,0.013078470824949699,0.0,0.8889797559001162,0.0,0.0,0.0
OPALIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945975195519466,0.0,0.0,0.0
LINC01608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773534454983961,0.0,0.0,0.0
AL354809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7620446463866417,0.0,0.0,0.0
AC100801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8895745823459811,0.0,0.3869956862581373,0.0
OLIG2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166369589035573,0.9676824701861644,0.0,0.0
BCAS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8392046835997542,0.7657114111968216,0.0,0.0
AC008080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23376704589626676,0.0,0.0,0.8289454965036668
GPR17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06873661670235547,0.9856196060514331,0.0,0.0
MIR219A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9360475684806356,0.07243707796193984,0.0,0.0
MYRF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9489154672400302,0.0,0.0,0.0
APCDD1,0.45823235693431785,0.021513353115727003,0.0,0.5382246937722979,0.7334289354756632,0.0,0.0,0.22259393441504544,0.4691164424847449,0.36459098338814294,0.1589284871436782
CDH19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434532533197934,0.24394571351535008,0.0,0.0
ENPP6,0.0,0.0,0.0,0.0,0.6829724178903762,0.0,0.0,0.8946203457365904,0.0,0.0,0.0
ADAM33,0.49169094444769884,0.0,0.0,0.0,0.8932191381406496,0.0,0.0,0.0,0.0,0.6380963823601039,0.0
STK32A,0.8209047669579912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125897113077509,0.0,0.0
IL17RB,0.8323148640881699,0.0,0.0,0.0,0.0,0.0,0.0,0.07314064152273528,0.8627918440271072,0.0,0.0
AFAP1L2,0.0,0.0,0.0,0.7178059309216946,0.0,0.0,0.0,0.0,0.7180786518377803,0.4117176228016586,0.4142892099135133
ATOH8,0.37731873794279863,0.17022452130280108,0.0,0.2192789901720797,0.10217300610901857,0.0,0.0,0.0915579837856891,0.7499863365587403,0.0,0.24029632981928128
SLC5A9,0.0,0.12072905959503646,0.0,0.0,0.3589697259191452,0.0,0.0,0.05763130066972154,0.7950958084362624,0.0,0.0
INAVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8962282978318132,0.0,0.0
AC233723.1,0.32750171987845034,0.05979868058273207,0.0,0.01579492490937338,0.05016159714109234,0.0,0.0,0.165261436958098,0.12265277812182615,0.0,0.0
NKX2-2,0.20127778750868258,0.0,0.0,0.0,0.0,0.0,0.0,0.8724818803153658,0.7417608635675219,0.0,0.0
LRP4-AS1,0.39121537318897853,0.0,0.0,0.0,0.0,0.0,0.0,0.04544950897402707,0.9405667949315463,0.0,0.0
AC068643.1,0.7360739596330863,0.054355039507795806,0.0,0.0,0.0,0.0,0.0,0.0,0.9120273946183662,0.0,0.0
FERMT1,0.0,0.0,0.0,0.0,0.6872966953168986,0.0,0.0,0.0,0.9738690572287718,0.0,0.0
SOX6,0.5378445311143526,0.0,0.33883135993264013,0.0,0.0,0.0,0.0,0.0,0.6554764001019753,0.3051823502268207,0.383712132780636
SMOC1,0.40225288911000584,0.0,0.0,0.0,0.0,0.0,0.0,0.7109462317907792,0.9482870514847181,0.0,0.0
SQOR,0.0,0.5197332940306785,0.0,0.2449418995457911,0.27320502614522646,0.5794260763468444,0.0,0.0,0.15022467735143302,0.2635712649318238,0.02023888520238885
PLPPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216530202255887,0.9195624915877749,0.0,0.0
RFTN2,0.41388659524759897,0.0,0.0,0.04170646290990131,0.3638167640199521,0.0,0.0,0.6831930049480417,0.4535082027276953,0.06693324061196106,0.0
GRAMD1C,0.9186707114215064,0.0,0.0,0.22439834098097183,0.0,0.0,0.0,0.0,0.6666346583316396,0.0,0.0
AC110285.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931687196640697,0.685472548510046,0.0,0.0
AL445673,0.22962922803239844,0.0,0.0,0.0,0.3331321856466235,0.0,0.0,0.0,0.9408993384764878,0.4572339014763533,0.0
MROH9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759888555524635,0.2756005034287632,0.0
AC004852.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916085705191776,0.0,0.0
LINC02283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11188436830835118,0.9717740908106682,0.0,0.0
ORAI1,0.0,0.20332583578080296,0.8833556488654459,0.3743063582814354,0.0,0.21956956956956958,0.0,0.10653859710962284,0.3061466719512497,0.0,0.05640345056403451
VSX1,0.7168948384981537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263784396111454,0.0,0.0
LRP4,0.7437737939601821,0.0,0.0,0.0,0.31601929717595495,0.0,0.0,0.22740129872799264,0.859069032189022,0.0,0.0
ADCY7,0.0,0.7789695984223897,0.0,0.017348524080787155,0.44243737861578264,0.7625101878125269,0.0,0.0,0.0,0.0,0.0
FSHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228947483601796,0.0,0.0
KLRC3,0.0,0.0,0.0,0.0,0.4657673949802341,0.0,0.0,0.40669705755160335,0.9380359496764377,0.0,0.0
ALDH1A3,0.0,0.0,0.0,0.019419989642672192,0.6918919634722391,0.0,0.0,0.0727881565033486,0.8771584669255945,0.0,0.0
LPAR4,0.7865815066389953,0.0,0.0,0.0,0.8120203560225496,0.0,0.0,0.0,0.2607056569810168,0.0,0.0
RGR,0.9394393272024062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794355263164719,0.0,0.0
AL136366,0.9368891565980662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6654879001030893,0.0,0.0
CD248,0.0,0.0,0.0,0.0,0.9450529275907537,0.0,0.0,0.0,0.04126582278481013,0.7737063164529733,0.0
BGN,0.0,0.0,0.0,0.3445721551436036,0.7242577571587675,0.0,0.0,0.0,0.3901740609543627,0.8889615891198867,0.58019210754528
MIA,0.6259292009217743,0.04865556978233035,0.0,0.0,0.02945975344452502,0.0,0.0,0.01859358477264716,0.18252456549614812,0.0,0.0
MEGF11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534573199053396,0.0,0.0
GLDC,0.7251707535510621,0.0,0.0,0.0,0.010841518650804727,0.0,0.0,0.0,0.9128900277038129,0.0,0.0
HAS2,0.7760336222096893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9434068622565934,0.0,0.0
SNX22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5808649692279497,0.9620138753989089,0.0,0.0
NKAIN4,0.8216795170152486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401281737793105,0.0,0.0
TRAF4,0.2910687382704845,0.0,0.0,0.027220630372492838,0.0,0.0,0.0,0.310374648717628,0.6918490020273412,0.0,0.0
CD82,0.27357357360309487,0.0,0.565959192655749,0.3093897618094888,0.0,0.03784796701463368,0.0,0.38873046135303513,0.5691206700967757,0.0,0.11216623678065818
SSTR1,0.0,0.0,0.0,0.0,0.0,0.0,0.009764229578471064,0.0,0.890374055084521,0.0,0.0
ELN,0.4436678507923051,0.0,0.5711884370625833,0.32167569264423634,0.4601205153753975,0.0,0.0,0.2847990671392123,0.22781346247533174,0.0,0.07442256915426754
PDGFRA,0.0,0.0,0.0,0.0,0.8841905472376862,0.0,0.0,0.0,0.9489614964633308,0.0,0.0
AL353784,0.0,0.0,0.0,0.0,0.0,0.0,0.20948967071426353,0.0,0.9474267124053799,0.0,0.0
OLIG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8057158513643528,0.9491099128174014,0.0,0.0
ADAMTS9,0.7837701459620074,0.0,0.0,0.3218844632004077,0.2745616949505726,0.0,0.0,0.0,0.40653715309602256,0.30425175152405337,0.25978071648902057
NEU4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871000513127465,0.0,0.0
CRISPLD2,0.0,0.0,0.0,0.0,0.3983460108311604,0.0,0.0,0.0,0.7447216121495807,0.20207416680748183,0.9158885534549028
STK32B,0.0,0.6287559658554036,0.0,0.0,0.23106683584251111,0.0,0.0,0.0,0.8936553709495265,0.0,0.0
GPR37L1,0.8381137587548734,0.0,0.0,0.0,0.0,0.0,0.0,0.4520397908447417,0.9255268939345633,0.0,0.0
CD40,0.2777158178423118,0.30552526561219673,0.0,0.26870460528474327,0.3192158529716521,0.0,0.0,0.0,0.0,0.781757144118894,0.29877656015303755
AC060834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479298091215085,0.0,0.0
MASP1,0.9119327505541126,0.0,0.0,0.0,0.5333477084274235,0.0,0.0,0.0,0.3758804197940664,0.0,0.0
ITPRIPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163325345532311,0.0,0.0
FBLN2,0.0,0.0,0.0,0.37705259153298315,0.9511257096728676,0.0,0.0,0.0,0.32855062052565087,0.0,0.29228384692911463
VCAN,0.6065229000136907,0.0,0.0,0.0,0.1268589565451653,0.0,0.0,0.0,0.939849450755809,0.0,0.0
AC062021,0.0,0.331348786976177,0.0,0.0,0.0,0.0,0.0,0.0,0.965958046439548,0.0,0.0
SOX8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832227429825959,0.9342009681793952,0.0,0.0
AC005220,0.3422051658894797,0.3056256967169154,0.0,0.0,0.0,0.0,0.0,0.026612618963694042,0.07543498724268621,0.0,0.0
LINC01833,0.6529464283905186,0.0,0.9561192677957322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FMO6P,0.0,0.0,0.0,0.0,0.12094347229202354,0.0,0.0,0.0,0.972108191808154,0.24771679142869985,0.0
SLC12A4,0.42748013633829135,0.22383138865564578,0.0,0.34969756503872623,0.3632206493114071,0.0,0.0,0.0,0.08665646907280339,0.8088248218376735,0.27754301405158077
SEL1L3,0.0,0.0,0.0,0.0,0.0,0.450795289191214,0.024276613479399856,0.0,0.839767688980474,0.0,0.0
LAMA4,0.5059484597713798,0.0,0.0,0.3910073845010388,0.7823985213687995,0.0,0.0,0.0,0.46155408027611944,0.4616386374502885,0.22313443817276696
BBOX1,0.990484082341256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM107A,0.8832679084848349,0.0,0.0,0.8273543975412111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGT,0.8361615344678267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5393870613554106,0.5271545376632951
AL121890,0.014449591881756011,0.0,0.0,0.0,0.0,0.0,0.0,0.5112986241598192,0.06540362438220758,0.0,0.0
ACSBG1,0.9187280427420716,0.0,0.0,0.0,0.0,0.0,0.0,0.8122163908957905,0.0,0.0,0.0
APLN,0.8154005378416238,0.0,0.0,0.46976150731540184,0.0,0.0,0.0,0.4804524794297704,0.0,0.0,0.0
FAM181A,0.8727785894222047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04468457943925234,0.0
FAM181A-AS1,0.8704635935289243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC00499,0.9703266875788742,0.0,0.0,0.0,0.0,0.0,0.0,0.07312633832976445,0.0,0.0,0.0
LINC01474,0.3054997612344258,0.0,0.0,0.0,0.9082784717963107,0.0,0.0,0.0,0.0,0.0,0.0
FGFR3,0.9643620094890691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4498390166855631,0.0,0.0
SPATA3,0.686922471611936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NRARP,0.4414672436035064,0.0,0.0,0.6386177738678994,0.0,0.0,0.0,0.0,0.0,0.5338856407288578,0.8672121823135494
PDLIM4,0.48156154133564927,0.0,0.0,0.2762192016276658,0.3716407314365686,0.0,0.0,0.0,0.0,0.21065163843864143,0.10232305031193342
C1orf185,0.4691755244900526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586479639186473,0.0,0.0
SLC6A11,0.8485490971704028,0.0,0.0,0.0,0.0,0.0,0.06238092402953084,0.0,0.0,0.0,0.0
CCDC8,0.3704054837311833,0.0,0.9612959193553465,0.0,0.3300615755924954,0.0,0.0,0.0,0.0,0.5597975898767412,0.0
HPR,0.6365621526744742,0.0,0.0,0.0,0.0,0.0,0.0,0.1624195778316362,0.14779684626508813,0.0,0.0
LGR6,0.9039389395756342,0.0,0.0,0.0,0.0,0.4113159480486761,0.0,0.0,0.0,0.0,0.16113437153812196
ZNF98,0.9350512502324085,0.0,0.0,0.0,0.0,0.0,0.0,0.04229122055674518,0.24109570010088488,0.0,0.0
TNC,0.9903810239151507,0.06912607449856734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC16A9,0.8531426224188853,0.0,0.858996053115551,0.0,0.0,0.0,0.0,0.0,0.08178888876875708,0.0,0.0
ID3,0.4852898374914048,0.0,0.0,0.7980965507908142,0.2703124347192797,0.0,0.0,0.0,0.0,0.41733208603590133,0.5959395753474759
GFAP,0.8309671020654502,0.0,0.0,0.07075772047118752,0.0,0.0,0.0,0.0,0.0,0.0,0.19749745261304985
HK2,0.38106243211645985,0.9054387688858968,0.0,0.0,0.5661906008667484,0.0,0.0,0.0,0.0,0.0,0.0
RASL12,0.7505029511238679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8847995627958201,0.7924258146121437
ENTPD2,0.9896813144100165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC01094,0.8539148673011812,0.6119884739724908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCTD15,0.780897978232385,0.0,0.0,0.2465706808483908,0.24239772694373804,0.0,0.0,0.0,0.35923229045389615,0.34189981329597097,0.03597299075721945
SYTL4,0.8137970829571414,0.0,0.0,0.17798326735936448,0.4617583913928134,0.0,0.0,0.0,0.1494256731650524,0.3558843409200213,0.26760612261329975
LINC01088,0.642601227462339,0.0,0.5313315855691003,0.0,0.6025967218560279,0.0,0.0,0.0,0.0,0.0,0.09604412324077596
SLC14A1,0.9420038987986298,0.0,0.0,0.05586201342034016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPINA3,0.9399805921779367,0.0,0.0,0.0,0.24432498445831283,0.0,0.0,0.0,0.0,0.0,0.0
MLC1,0.9815606296959933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRRX1,0.5395917679512097,0.0,0.0,0.0,0.835725937126698,0.0,0.0,0.0,0.6012712292042108,0.43404650800046796,0.05770837902896664
FRMPD2,0.9858851273818761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINC02251,0.9197167944054832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06809605689235647,0.0,0.0
APLNR,0.9191884937312982,0.0,0.0,0.19843222998609628,0.1684255369423217,0.0,0.0,0.0,0.0,0.027307242990654207,0.0
CPAMD8,0.9333638835550029,0.0,0.0,0.3350755292983719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD44,0.644831977300626,0.0,0.0,0.0,0.2991443664114409,0.6708608907440697,0.0,0.3266663390363602,0.0,0.281015623984506,0.4019547550760329
ITGB4,0.92391134890466,0.0,0.0,0.17872284684394152,0.0,0.0,0.0,0.0,0.03387256723393363,0.0,0.1882567543930278
AC073941.1,0.9851056230130499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDH1A1,0.8912543011045362,0.0,0.0,0.0,0.8377312454148913,0.0,0.0,0.0,0.0,0.0,0.0
AL137145,0.8225769871671523,0.5417352469275851,0.0,0.0,0.2941399951493987,0.0,0.0,0.0,0.3474430462318446,0.0,0.0
FAM9B,0.037943966468122654,0.3077202604438673,0.0,0.0,0.0,0.0,0.163525747400649,0.0,0.0,0.0,0.0
TGFB2-OT1,0.5867133947268199,0.0,0.0,0.37429654794685446,0.4255097545248042,0.0,0.0,0.0,0.0,0.0,0.0
UBA7,0.389665056549405,0.44634455151963603,0.0,0.24324119235562597,0.44182671005852525,0.0,0.0,0.0,0.004430379746835443,0.509923289197376,0.1605492360615593
MT2A,0.5114659248329392,0.0,0.0,0.6696751321094455,0.25006342793970626,0.0,0.0,0.19336542069480658,0.43048411735077247,0.35492246500201474,0.3651932543527694
PLBD1-AS1,0.4181610616654988,0.44317304310088595,0.9237495746887826,0.0,0.3267644062252042,0.0,0.0,0.0,0.0,0.020297897196261683,0.0
SDC4,0.929396609340679,0.0,0.0,0.07961383753504173,0.0739941633293501,0.0,0.0,0.0,0.0,0.0,0.0
COL22A1,0.4917337187210594,0.0,0.0,0.0,0.22580420478519303,0.0,0.12842343415098834,0.0,0.0,0.0,0.0
EXPH5,0.7377036325750901,0.21029621664887266,0.0,0.609749450605622,0.0,0.0,0.0,0.0,0.0,0.0,0.1686279926590833
RGMA,0.9431481473913226,0.0,0.0,0.0,0.41186376001433334,0.0,0.0,0.0,0.0,0.0,0.05201597565614302
MGST1,0.8760120482340377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161486455173513,0.0,0.0
AL162411,0.38332657235420053,0.0,0.0,0.059036768513723456,0.7024526938981033,0.0,0.0,0.0,0.6451174270777632,0.0,0.0
SLC45A3,0.0,0.0,0.0,0.0,0.04985955056179775,0.0,0.0,0.9265883262803243,0.0,0.0,0.0
SLC25A18,0.946278612026068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMA1,0.9595687139923605,0.0,0.0,0.0,0.795849681677388,0.0,0.0,0.0,0.0,0.0,0.0
NDP,0.8889724722300802,0.0,0.0,0.0,0.0,0.0,0.0,0.5362106578027597,0.0,0.0,0.0
MIR4527HG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838264049731994,0.0,0.0,0.0
AEBP1,0.5822222634417564,0.0,0.0,0.19994477575692826,0.8652703845095377,0.0,0.0,0.0,0.0,0.0,0.674095592524555
CYP4F12,0.9800640979948234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNJ16,0.9273863256612902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8597255546315081,0.0,0.0
ABCC3,0.0,0.0,0.0,0.0,0.0,0.37540968100631955,0.26647466185258684,0.0,0.0,0.0,0.0
CHRDL1,0.0,0.0,0.0,0.0,0.0,0.0,0.12330316742081449,0.0,0.754280460943744,0.0,0.0
AC087564,0.04486289820058517,0.0,0.0,0.0,0.026573012904714463,0.0,0.0,0.6739161489117844,0.0,0.0,0.0
GJA1,0.8197665491801485,0.0,0.0,0.3332726600344815,0.346778835810613,0.0,0.0,0.0,0.0,0.0,0.0
CYP4F3,0.9780453583695812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM176B,0.3908134763584192,0.5759168132904977,0.0,0.0,0.0,0.0,0.029084305787092164,0.0,0.22195766881381418,0.0,0.0
CDC42EP4,0.7026680729188333,0.0,0.0,0.19284970943590155,0.4033175521209939,0.0,0.0,0.0,0.2888065099457504,0.5002403338799045,0.1005766673237583
LINC02406,0.8560046279983093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830509952337422,0.0,0.0
AQP4,0.9502580068050234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC7A11,0.5702845401307373,0.0,0.0,0.302348844435756,0.7250765467691244,0.0,0.0,0.0,0.0,0.0,0.0
IL33,0.9499649360024426,0.0,0.0,0.4594773814293605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANXA1,0.22083461458506187,0.0,0.0,0.4429808659827401,0.725138065667,0.7419203142643949,0.0,0.0,0.0,0.2600517658222089,0.3210568254699825
F3,0.6834699204934895,0.0,0.0,0.0,0.887583856387209,0.0,0.0,0.0,0.18082299123915213,0.0,0.0
IFI30,0.0,0.5318455108086698,0.0,0.2834532043168393,0.0,0.8894675066082075,0.0,0.0,0.0,0.0,0.0
CYP19A1,0.0,0.32806852854510804,0.0,0.0,0.0,0.0,0.10365563229340319,0.0,0.0,0.049274568847522585,0.0
AC099518.5,0.09625927908061309,0.8091855557473504,0.0,0.0,0.10241813656817704,0.0,0.0,0.0,0.00037974683544303797,0.5846932242847365,0.0
CXCR4,0.3769045757791911,0.36565934389542265,0.0,0.11126254704859848,0.0,0.8340555433690848,0.0,0.21106992104510497,0.0,0.0,0.0
RASSF9,0.6445448318622757,0.0,0.0,0.29800442780442077,0.6015911304580771,0.0,0.0,0.0,0.0,0.0,0.429282114360257
FAM129A,0.0,0.480585192016488,0.0,0.2063015815781356,0.0,0.3199729491396158,0.0,0.0,0.0,0.40063228718495314,0.9260415257236134
AP001021,0.0,0.464302943095784,0.0,0.0,0.0,0.0,0.0,0.17251624339309252,0.029272667971298107,0.12663291435404833,0.020445036135412705
LINC02325,0.00932666060054595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7182649729186144,0.0,0.0
MTND6P25,0.7096877864324714,0.0,0.0,0.0,0.05975113450849176,0.0,0.0,0.0,0.3045153421248565,0.0,0.0
HS3ST3A1,0.05261416280608868,0.0,0.0,0.0,0.0,0.0,0.5134163254241751,0.0,0.0,0.07473309608540925,0.0
VIM,0.3500790312766982,0.019759913676827622,0.41902457200419063,0.5361372210873819,0.4737577138516219,0.24012345679012345,0.0,0.0,0.0,0.4646537002976616,0.6549297990624261
SALL1,0.23273165948772476,0.5992413133704293,0.0,0.0,0.32203807074219304,0.0,0.0,0.7728111000991571,0.0,0.0,0.0
