gene,astrocyte,central nervous system macrophage,choroid plexus epithelial cell,endothelial cell,fibroblast,leukocyte,neuron,oligodendrocyte,oligodendrocyte precursor cell,pericyte,vascular associated smooth muscle cell
AC092546,0.05426356589147287,0.0,0.5408148158443239,0.0,0.0,0.0,0.06735230971673939,0.0,0.005238384451867598,0.0,0.0
TWIST1,0.0,0.0,0.0,0.38680268218238584,0.7967249072140425,0.0,0.21019461181522267,0.0,0.0,0.0,0.0
AC084879.1,0.0,0.0,0.0,0.0,0.0,0.0,0.56087873496206,0.0,0.0,0.0,0.0
AC016205,0.0,0.20326181730082205,0.0,0.0,0.0,0.0,0.17317681279867025,0.0,0.0,0.0,0.0
GREM1,0.0,0.0,0.46826234821583157,0.0,0.0,0.0,0.0,0.8618859565279312,0.0,0.0,0.0
AC011754,0.0,0.0,0.0,0.0,0.0,0.0,0.46139427006326095,0.0,0.0,0.0,0.0
TMEM26,0.0,0.0,0.0,0.0,0.0,0.0,0.09301007528666945,0.32479092860202274,0.0,0.0,0.0
ERG,0.0,0.0,0.0,0.9367789237066776,0.0,0.0,0.1367303829905118,0.0,0.0,0.0,0.0
ENPEP,0.0,0.0,0.0,0.0,0.0,0.0,0.20867096059283885,0.0,0.0,0.22549558508791412,0.9378674321285124
GNA14-AS1,0.8986134215769326,0.0,0.0,0.06407318718827312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CALCRL,0.0,0.0,0.0,0.0,0.6790615604743493,0.0,0.0,0.0,0.6707033190822476,0.0,0.0
AC004872,0.0,0.0,0.0,0.0,0.0,0.0,0.26785520833929005,0.0,0.17545285647933118,0.0,0.0
MT1F,0.8779543121607323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04656293543892243,0.0,0.0
LIPC,0.0,0.6704537308244388,0.0,0.0,0.0,0.0,0.03069810928734677,0.0,0.0,0.0,0.0
AC113137,0.0,0.0,0.0,0.0,0.0,0.0,0.37609082223581947,0.0,0.13539247561542034,0.0,0.0
SIGIRR,0.34282558716133976,0.00412752633077142,0.0,0.0,0.0,0.43906472079211084,0.0,0.14911912751677853,0.0,0.32229548175922174,0.0
ONECUT1,0.1330730949428066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7695804728728728,0.0,0.0
C20orf166-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.24372451580020388,0.0,0.0,0.0,0.0
C22orf34,0.0,0.05565044121833191,0.0,0.5697515330730925,0.0,0.8698500199364816,0.0,0.0,0.38703408784612436,0.0,0.0
AF064860.1,0.308880149382894,0.0,0.5125516829659789,0.0,0.0,0.0,0.0,0.0,0.3508085948940287,0.0,0.0
LINC02073,0.0,0.0,0.40631746573408667,0.0,0.0,0.0,0.0,0.7348945835118762,0.0,0.0,0.0
VAT1L,0.0,0.0,0.6409999097409421,0.0,0.0,0.0,0.18699355911074175,0.0,0.37623501878612076,0.0,0.0
LBH,0.0,0.0,0.0,0.0,0.09993919124353906,0.4793203322047703,0.20572754345868827,0.0,0.0,0.21977788122095834,0.0
AJ009632,0.0,0.0,0.0,0.035282587389741916,0.0,0.0,0.6226587842044365,0.0,0.0,0.0,0.0
CTXN3,0.0,0.0,0.0,0.0,0.0,0.0,0.48659267202866063,0.0,0.0,0.0,0.0
MT1X,0.7110670621684385,0.0,0.0,0.49464283428083117,0.0,0.0,0.0,0.0,0.3405531360488384,0.0,0.0
ASB9,0.0,0.06304067490046868,0.0,0.7789114312089288,0.0,0.0,0.06278135604958793,0.0,0.0,0.0,0.0
VIM-AS1,0.5939593648113044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC015691,0.21940776633548914,0.32009932970555666,0.0,0.07708038419304906,0.0,0.0,0.0,0.0,0.0,0.6555563681047332,0.0
ADTRP,0.0,0.0,0.0,0.0,0.0,0.0,0.3749056068366447,0.0,0.0,0.0,0.0
IRF8,0.0,0.9811434951798548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IGSF5,0.3401011959280377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35612057780237016,0.0,0.0
AC107419,0.0,0.0,0.0,0.0,0.0,0.0,0.03814322321490408,0.0,0.5541493960496778,0.0,0.0
AC008568.1,0.0,0.4004690334301386,0.0,0.0,0.0,0.0,0.17295172795899993,0.0,0.0,0.0,0.0
BTNL9,0.0,0.0,0.0,0.9425900240850962,0.0,0.0,0.15818269963293857,0.0,0.0,0.0,0.0
TXK,0.0,0.0,0.0,0.0,0.0,0.8159500969905337,0.23298012327723527,0.0,0.0,0.0,0.0
ABCB11,0.42857038797985614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL5A2,0.060810810810810814,0.0,0.09822090437361009,0.0,0.0,0.0,0.3005725947470148,0.0,0.0,0.0,0.0
TEC,0.0,0.2006557449776471,0.0,0.7763793589639838,0.0,0.0,0.14923124870143362,0.0,0.0,0.0,0.0
AC021088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9100578379788204,0.0,0.0
SEMA3D,0.5681986591758859,0.0,0.0,0.0,0.0,0.0,0.054089618394625665,0.0,0.0,0.0,0.0
FEZF2,0.5670947207758211,0.0,0.0,0.0,0.0,0.0,0.05807188863494702,0.0,0.0,0.0,0.0
LINC01411,0.16111564236458745,0.0,0.0,0.0,0.0,0.0,0.0,0.8816221650165085,0.501422657663899,0.0,0.0
AL356108,0.0,0.0,0.0,0.0,0.0,0.0,0.23272766396988448,0.0,0.07512772875058059,0.0,0.0
CD180,0.0,0.7571242237211583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TGFBI,0.0,0.2169160055740343,0.5402907189554029,0.0,0.0,0.8485583223012996,0.0,0.0,0.0,0.0,0.0
LINC02283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17701342281879193,0.9781354803833787,0.0,0.0
ELFN1,0.0,0.0,0.0,0.0,0.0,0.0,0.5819580939726524,0.0,0.0,0.0,0.0
EYA2,0.8949328156995365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5584508466145548,0.0,0.0
SNAI2,0.0,0.0,0.0,0.0,0.8627620003265759,0.0,0.16439850405152712,0.0,0.0,0.0,0.0
SMIM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8972521548871675,0.0,0.0,0.0
LINC01482,0.0,0.0,0.0,0.0,0.6674413688825004,0.0,0.22222799362836762,0.0,0.0,0.0,0.0
DLX1,0.0,0.0,0.0,0.0,0.0,0.0,0.5689549677804098,0.0,0.0,0.0,0.0
AC022905,0.0,0.0741704619388419,0.0,0.0,0.0,0.0,0.5467526129424942,0.0,0.0,0.0,0.0
CALB1,0.0,0.0,0.0,0.0,0.0,0.0,0.44633102845681794,0.0,0.0,0.0,0.0
AOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254349912592544,0.33741751740415743,0.0,0.0
AC113347,0.0,0.0,0.0,0.0,0.0,0.0,0.5365242614242517,0.0,0.0,0.0,0.0
MSR1,0.0,0.7973805985875879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3B,0.0,0.0,0.0,0.0,0.0,0.0,0.5756927774624441,0.0,0.0,0.0,0.0
S100A10,0.0,0.0,0.0,0.911611018555107,0.0,0.0,0.025261444698386315,0.0,0.08868059441207962,0.0,0.0
STAC,0.0,0.0,0.6040369121746765,0.0,0.0,0.0,0.11704411662857539,0.0,0.0,0.564151693396905,0.0
COL25A1,0.0,0.0,0.0,0.0,0.0,0.0,0.548579597916337,0.0,0.0,0.0,0.0
TRPC6,0.0,0.0,0.5705456574482956,0.0,0.0,0.0,0.24662372740494495,0.0,0.0,0.010310528869480834,0.0
PRKX,0.0,0.22260758653502458,0.0,0.07911534611330873,0.07937931633583807,0.0,0.0038610707112680933,0.0,0.14822243949748293,0.7160053857494828,0.0
ADAMTS12,0.0,0.0,0.0,0.0,0.8760657713863482,0.0,0.19146062746727613,0.0,0.0,0.0,0.0
CMTM8,0.0,0.0,0.022779043280182234,0.761992379719332,0.0,0.0,0.21647967310755592,0.0,0.0,0.0,0.0
STK32B,0.0,0.41531967119607643,0.0,0.0,0.026406926406926406,0.0,0.0,0.0,0.8416594935407733,0.0,0.0
KCNJ5,0.0,0.4398824016802294,0.0,0.0,0.0,0.0,0.12964886765011427,0.0,0.0,0.0,0.0
KLF5,0.0,0.0,0.0,0.0,0.0,0.0,0.46807655684153415,0.0,0.0,0.0,0.0
TRIM67,0.0,0.0,0.0,0.0,0.0,0.0,0.3026096627254632,0.0,0.36247843627457854,0.0,0.0
AC109439,0.6455132328133036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSPO3,0.0,0.0,0.0,0.0,0.0,0.0,0.47115397057949654,0.0,0.0,0.0,0.0
FLT3,0.0,0.0,0.0,0.0,0.0,0.0,0.6436627388736343,0.0,0.0,0.0,0.0
FAM89A,0.0,0.06381021586467073,0.0,0.23629613671004285,0.0,0.0,0.020430777754692153,0.0,0.28672996989824456,0.0,0.0
AC006065.4,0.5579341689433917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAWR,0.0,0.0,0.21294769294903287,0.08940404214128532,0.11180920528746616,0.0,0.11950273564651291,0.0,0.09079556079561299,0.4764838329072656,0.0
LINC02133,0.0,0.0,0.0,0.0,0.0,0.0,0.3992233328737388,0.0,0.045169530887134234,0.0,0.0
CYP26A1,0.0,0.49437016662921657,0.0,0.0,0.0,0.0,0.055838354456679826,0.0,0.0,0.0,0.0
MASP1,0.8504706762059057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6424855435101398,0.0,0.0
RCAN3,0.0,0.055161294386352956,0.0,0.0,0.0,0.2566726062330249,0.0,0.4307999066729083,0.0,0.5225357748229172,0.0
ITGA1,0.0,0.0,0.0,0.6594205935697676,0.4411200292388719,0.0,0.10487222106794099,0.0,0.0,0.7475320859796604,0.0
KLHL14,0.0,0.0,0.0,0.0,0.0,0.0,0.30735823308559707,0.0,0.1660473757547608,0.0,0.0
C8orf87,0.0,0.0,0.0,0.0,0.0,0.0,0.440127591493731,0.0,0.0,0.0,0.0
SLC9A2,0.0,0.0,0.0,0.587249502017561,0.0,0.0,0.21715492762656693,0.0,0.0,0.21177990984576966,0.0
ADGRG6,0.0,0.48351442999756655,0.0,0.34451762395085817,0.0,0.0,0.12182284091696101,0.0,0.0,0.0,0.0
PROM1,0.0,0.0,0.0,0.8369307452282888,0.0,0.0,0.0,0.0,0.600852448756551,0.0,0.0
NOS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0017660502804903388,0.10434040940106142,0.8534769971663919,0.0,0.0
CORT,0.0,0.0,0.0,0.0,0.0,0.0,0.3012602924292071,0.0,0.0,0.0,0.0
MCUB,0.0,0.0,0.0,0.0,0.057709419977022725,0.3375139092295655,0.11915645127778932,0.0,0.0,0.0,0.0
SST,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.05216774014820971,0.0,0.0,0.001698204754973314,0.0
NDST4,0.0,0.0,0.0,0.0,0.0,0.0,0.45975439699532605,0.0,0.11751045053413842,0.0,0.0
SOX6,0.3464020041885556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602460434702377,0.0,0.0
TMCC3,0.0,0.5846187225670808,0.0,0.2582917292868939,0.0,0.10817986532651191,0.0,0.572805758591096,0.06367427902704001,0.0,0.0
FAM46A,0.29824979460841405,0.42226278537175443,0.35181076657197,0.0,0.0,0.0,0.0,0.0,0.5571890043384837,0.0,0.0
AC107029,0.0,0.0,0.0,0.0,0.0,0.0,0.05544012743264769,0.0,0.5119587228835599,0.0,0.0
ADORA2B,0.8124118265158924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377335258965514,0.0
MAP3K20-AS1,0.007807308970099668,0.13069767302773871,0.0,0.35343092755902816,0.0,0.0,0.0,0.0,0.10785154338701258,0.8647587762651378,0.0
AL391704.2,0.0,0.0,0.0,0.0,0.0,0.0,0.49340649159171257,0.0,0.0,0.0,0.0
CDHR1,0.0,0.0,0.8029760428831599,0.0,0.0,0.0,0.09301198143915784,0.0,0.0,0.0,0.0
TAC1,0.0,0.0,0.0,0.0,0.0,0.0,0.4802810173631924,0.0,0.0,0.0,0.0
CRHBP,0.0,0.0,0.0,0.0,0.0,0.0,0.04821980712701944,0.3550094090330109,0.0,0.0,0.0
P2RY6,0.0,0.8794346214793161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBN2,0.0,0.0,0.0,0.0,0.0,0.0,0.3199021164523349,0.0,0.2995879173259135,0.0,0.0
PAX6,0.9392098343967652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC27A6,0.0,0.0,0.0,0.0,0.0,0.0,0.3274103715186507,0.0,0.02217835578262889,0.0,0.0
DDR2,0.40629551856701496,0.0,0.4356209469135179,0.0,0.6471788409950378,0.0,0.0,0.0,0.0,0.34173276144542947,0.0
ANGPT1,0.5164198081999164,0.0,0.0,0.0,0.0,0.0,0.0950031165593185,0.0,0.0,0.0,0.0
GPC3,0.0,0.0,0.0,0.0,0.9324540800820826,0.0,0.1770898261652469,0.0,0.0,0.0,0.0
LINC02082,0.0,0.0,0.0,0.0,0.0,0.0,0.16318650876099453,0.0,0.20033693517894807,0.49920881393985006,0.0
EGFEM1P,0.0,0.0,0.0,0.0,0.0,0.0,0.08243299397465198,0.0,0.6278341072068641,0.30184313366402804,0.0
SPHKAP,0.0,0.0,0.0,0.0,0.0,0.0,0.6387794576100656,0.0,0.028564793311658152,0.0,0.0
PNOC,0.0,0.0,0.0,0.0,0.0,0.0,0.4846916130693164,0.0,0.0,0.0,0.0
ALK,0.15055632875400318,0.0,0.0,0.0,0.0,0.0,0.025469215319620472,0.0,0.7039604543273854,0.0,0.0
WNT7B,0.7429937517758669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7490001044938991,0.0,0.0
CDH23,0.2602407842865914,0.601234715021636,0.3618941765129625,0.45551868891986425,0.0,0.0,0.0,0.2568162751677852,0.0,0.0,0.0
WIF1,0.9198718571098257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HGFAC,0.0,0.0,0.0,0.0,0.0,0.0,0.2476427115188583,0.0,0.0,0.0,0.0
EPS8,0.359264829167667,0.3647433614287363,0.0,0.12565300029546528,0.31492275840101924,0.02709988649262202,0.0,0.23423517897091722,0.39630000244011526,0.48933274938574317,0.6566970296225736
BMP3,0.0,0.0,0.0,0.0,0.0,0.0,0.4543592966127882,0.0,0.0,0.0,0.0
ADARB2-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.07183669229170996,0.1749496988795688,0.2246702307150372,0.0,0.0
SYT6,0.0,0.8432875450929644,0.0,0.0,0.0,0.0,0.0,0.0,0.015335560279380505,0.0,0.0
LINC01470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119130324057031,0.0,0.0,0.0
SCN7A,0.0,0.0,0.0,0.0,0.5042509855562165,0.0,0.20266292679548445,0.0,0.055182104541670225,0.0,0.0
CYYR1,0.0,0.0,0.0,0.8309639757544844,0.0,0.0,0.21336311378904357,0.0,0.0,0.0,0.0
LINC01561,0.0,0.0,0.0,0.0,0.0,0.0,0.00990373294549484,0.0,0.49097629858209557,0.0,0.0
LINC01416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5316251934160365,0.6230798551957133,0.0,0.0
CHRNA7,0.0,0.0,0.5438208716109509,0.0,0.0,0.0,0.2524602389064722,0.0,0.0,0.0,0.0
NR2F2-AS1,0.0,0.0,0.21429164505005321,0.0,0.4739003778333113,0.0,0.22847842648382852,0.0,0.0,0.5566633003528942,0.7210218108399569
TNFAIP8L3,0.11855036855036855,0.0,0.0,0.0,0.0,0.0,0.22573469206000651,0.0,0.0,0.0,0.0
CHRNB3,0.0,0.0,0.0,0.0,0.0,0.0,0.42103701102158547,0.0,0.0,0.0,0.0
SGO1-AS1,0.3048814107677864,0.0,0.033550129356105504,0.27161745125010905,0.0,0.0,0.0076528845487914676,0.0,0.0,0.0,0.0
ARSF,0.6930839916267422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLP1R,0.41918930431152757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPD6,0.5510365143801707,0.0,0.0,0.0,0.0,0.0,0.013331948195858439,0.0,0.0,0.3274225072385517,0.0
CHRNA6,0.0,0.0,0.0,0.0,0.0,0.0,0.4771531474919375,0.0,0.0,0.0,0.0
AC062021,0.0,0.0,0.0,0.0,0.0,0.0,0.05866057206177713,0.0,0.8306811854291491,0.0,0.0
ADAM33,0.0,0.0,0.0,0.0,0.873738521173578,0.0,0.07495325161022232,0.0,0.0,0.1800839394716932,0.0
AC068633,0.020358020358020357,0.0,0.0,0.0,0.0,0.0,0.23483934999776557,0.0,0.0,0.0,0.0
RXRG,0.7305206383702553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNG12,0.7159948857770506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8273868126447135,0.0,0.0
SYT10,0.0,0.0,0.6787186129131898,0.0,0.0,0.0,0.33610927125410606,0.0,0.0,0.0,0.0
LINC02397,0.0,0.592803605364475,0.0,0.0,0.0,0.0,0.029503428215250364,0.0,0.0,0.0,0.0
PCDH18,0.0,0.0,0.0,0.0,0.0,0.0,0.21634115936006648,0.0,0.0,0.5879079750564906,0.0
SLC44A3-AS1,0.3571072946500416,0.0,0.08428246013667426,0.0,0.3903490243170945,0.0,0.0,0.0,0.08943212875797145,0.0,0.0
LINC02144,0.36438025689623654,0.0,0.0,0.0,0.0,0.0,0.08778308747143154,0.0,0.0,0.0,0.0
NR2E1,0.8157292336508049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OSTM1-AS1,0.500219046452498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124915495140997,0.0,0.0
PENK,0.0,0.0,0.0,0.0,0.0,0.0,0.29588024321658574,0.0,0.0,0.0,0.0
LINC01497,0.0,0.0,0.0,0.0,0.0,0.0,0.001489022785511462,0.0,0.5594405643271415,0.0,0.0
PTGFR,0.0,0.0,0.0,0.0,0.84418885562575,0.0,0.21613338873883234,0.0,0.0,0.0,0.0
AC005208,0.1537088950369495,0.006831767719897523,0.0,0.0,0.0,0.0,0.0,0.0,0.6424540811738664,0.0,0.0
AL161629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.4307300346940932,0.0,0.0,0.0,0.0
THSD7B,0.0,0.0,0.0,0.0,0.0,0.0,0.21980400304730244,0.0,0.0,0.07908782144590004,0.7512970394325205
XACT,0.0,0.8695591498231351,0.0,0.0,0.0,0.0,0.0,0.0,0.31467516777162136,0.0,0.0
HAP1,0.41498549149544073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829457781199892,0.0,0.0
CBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.3585040637053105,0.0,0.0,0.0,0.0
TAC3,0.0,0.0,0.0,0.0,0.0,0.0,0.22237102257050345,0.0,0.0,0.0,0.0
SCTR,0.0,0.0,0.0,0.0,0.0,0.0,0.39341564364521586,0.0,0.0,0.0,0.0
HPSE,0.0,0.673043549804031,0.0,0.0,0.0,0.0,0.034870835930466096,0.0,0.0,0.0,0.0
SHISA8,0.0,0.0,0.0,0.0,0.0,0.0,0.5158318087743496,0.0,0.0,0.0,0.0
LINC02488,0.0,0.0,0.0,0.0,0.0,0.0,0.4045539809677028,0.0,0.0,0.0,0.0
GGT4P,0.0,0.0,0.0,0.0,0.0,0.0,0.49640448015727023,0.0,0.0,0.0,0.0
IGFBP5,0.0,0.0,0.0,0.0,0.7163137028485471,0.0,0.16929842786896598,0.0,0.0,0.0,0.0
ASIC4,0.0,0.0,0.0,0.0,0.0,0.0,0.03779693884618048,0.0,0.8824757920083073,0.0,0.0
AL122019,0.0,0.35888777309458475,0.0,0.0,0.0,0.0,0.3875973397086845,0.0,0.0,0.0,0.0
SCML4,0.0,0.08197787898503578,0.0,0.0,0.0,0.0,0.3707640791070226,0.0,0.0,0.0,0.0
NR2F2,0.0,0.0,0.0,0.0,0.5295880073764898,0.0,0.21869589306738693,0.0,0.0,0.32757244743071423,0.7963410706690557
AC012409.2,0.0,0.0,0.0,0.0,0.6742025611901764,0.0,0.21793406745619504,0.0,0.0,0.8564992538149356,0.0
AC016766,0.0,0.0,0.0,0.0,0.0,0.0,0.3795301122670607,0.0,0.0,0.0,0.0
CASC6,0.0,0.0,0.0,0.0,0.0,0.0,0.3775276111482811,0.0,0.11716209939619136,0.0,0.0
NPR3,0.0,0.0,0.5326013646354707,0.0,0.0,0.0,0.21708567075282223,0.0,0.0,0.0,0.0
CALB2,0.0,0.0,0.0,0.0,0.0,0.0,0.39303014042455164,0.0,0.0,0.0,0.0
AC021594,0.0,0.22024614136905363,0.0,0.0,0.0,0.0,0.28434620716954784,0.0,0.0,0.0,0.0
CHRNA2,0.0,0.0,0.0,0.0,0.0,0.0,0.5886865272920582,0.0,0.0,0.0,0.0
IQGAP2,0.0,0.011427955134825623,0.0,0.0,0.03874458874458874,0.8651670621752532,0.17343652607521295,0.0,0.0,0.0,0.0
PLPP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08235405610310842,0.9427812453250674,0.0,0.0
SALL1,0.23621893222933826,0.5963198433028716,0.0,0.0,0.0,0.0,0.0,0.3594152555237257,0.0,0.10172430479253436,0.0
CRH,0.0,0.0,0.0,0.0,0.0,0.0,0.38437309885408544,0.0,0.0,0.0,0.0
POU3F4,0.546637979690874,0.0,0.0,0.0,0.0,0.0,0.004449754138098206,0.0,0.0,0.0,0.0
ABI3BP,0.07184463608882213,0.0,0.0,0.24370980112247456,0.0,0.0,0.048652953805665214,0.0,0.0,0.0,0.0
VIP,0.0,0.0,0.0,0.06419470761189154,0.0,0.0,0.17069247846644417,0.0,0.0,0.0,0.0
RGS16,0.0,0.4260056631102135,0.0,0.0,0.0,0.0,0.0783987810790221,0.0,0.0,0.0,0.0
AC104129,0.0,0.0,0.0,0.0,0.0,0.0,0.4189186005113148,0.0,0.0,0.0,0.0
GPR149,0.0,0.0,0.0,0.0,0.0,0.0,0.6779710635160427,0.0,0.0,0.0,0.0
HS3ST3A1,0.6584239954643739,0.0,0.0,0.0,0.0,0.0,0.0012119952905325854,0.0,0.0,0.0,0.0
SLC22A3,0.0,0.0,0.0,0.0,0.052597402597402594,0.0,0.11649006163861764,0.0,0.19822868788513798,0.5050978668113313,0.8155941131825236
MYBPC1,0.8415400651884448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC046195,0.0,0.0,0.0,0.0,0.0,0.0,0.4400906873802411,0.0,0.0,0.0,0.0
BCHE,0.0,0.0,0.0,0.0,0.10472353733223298,0.0,0.0,0.26575631410142253,0.9249108410177328,0.0,0.0
SRPK3,0.06130370781533573,0.0,0.0,0.0,0.0,0.0,0.0,0.3160932736474426,0.0,0.0,0.0
HGF,0.6577936425766879,0.49058506473078034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNTNAP3B,0.05664451827242525,0.0,0.0,0.2807860463838937,0.0,0.0,0.14715354248909204,0.0,0.0,0.0,0.0
PRDM1,0.0,0.1882376440681759,0.0,0.0,0.0,0.0,0.2035632661541658,0.0,0.0,0.334148755790052,0.0
AL096865,0.0,0.1994890117513442,0.0,0.0,0.0,0.0,0.186992248630906,0.0,0.0,0.0,0.0
MYO5B,0.0,0.0,0.0,0.0,0.0,0.0,0.57813389850485,0.0,0.0,0.0,0.0
ADAMTS17,0.5629691228796753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752473464016011,0.0,0.0
LRRC38,0.0,0.0,0.0,0.0,0.0,0.0,0.3659494688506091,0.0,0.1378309335810497,0.0,0.0
KCNS3,0.0,0.0,0.0,0.0,0.7885196744817893,0.0,0.1471881709259644,0.0,0.0,0.11390101892285298,0.0
BTBD11,0.0,0.0,0.0,0.0,0.0,0.3494394526145098,0.36807020315420447,0.0,0.0,0.0,0.0
C8orf4,0.0,0.0,0.0,0.0,0.0,0.0,0.29267106356129274,0.1052246150914665,0.0,0.0,0.0
PVALB,0.0,0.0,0.40489007160976326,0.0,0.0,0.0,0.16263245377103677,0.0,0.0,0.0,0.0
PLCE1,0.0726467331118494,0.0,0.13352166986764333,0.0,0.0,0.0,0.013002978045571023,0.0,0.3634928289525742,0.18622638467473457,0.7836701299592661
CNTNAP3P2,0.2552504011253195,0.0,0.0,0.3330509557922209,0.0,0.0,0.11020500034628437,0.0,0.0,0.0,0.0
CNTNAP3,0.4797214328509736,0.0,0.0,0.0,0.0,0.0,0.19475042924374372,0.0,0.0,0.0,0.0
HOMER3,0.03968128747238877,0.33019257885682135,0.0,0.0,0.0,0.0,0.0,0.11762444071588367,0.0,0.0,0.0
F2R,0.0,0.0,0.0,0.0,0.8471007266014278,0.0,0.09879493039684188,0.0,0.0,0.0,0.0
ADAMTS15,0.0,0.0,0.0,0.0,0.7843408508359059,0.0,0.14194196273980192,0.0,0.0,0.0,0.0
OSTN,0.0,0.0,0.0,0.0,0.0,0.0,0.2972840583384323,0.0,0.0,0.0,0.0
ACADL,0.0,0.0,0.0,0.0,0.5866767166364044,0.0,0.13860031858161923,0.0,0.10844060871939884,0.0,0.0
CDKN2B-AS1,0.0,0.5972455355098069,0.0,0.0,0.0,0.0,0.0,0.18903803131991054,0.45249897469987543,0.0,0.0
RGS5,0.0,0.0,0.06966590736522399,0.05587942130759544,0.0,0.0,0.06458203476695062,0.0,0.0,0.8591207576939695,0.0
TMEM132C,0.10511773629292911,0.0,0.0,0.0803816930622268,0.5466346940147333,0.0,0.0,0.05026565995525727,0.47103472449488143,0.0,0.0
VAX1,0.0,0.0,0.0,0.0,0.0,0.0,0.3579366921222742,0.0,0.0,0.0,0.0
SLC9A9,0.24678082979249072,0.3367391008631202,0.0,0.0,0.1067845198279981,0.1833694627634905,0.0,0.32875419463087246,0.2986240218205545,0.0,0.0
ANOS1,0.6038920637957823,0.6391811978773859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EYS,0.0,0.0,0.0,0.35909132082546524,0.0,0.0,0.2939421586135369,0.0,0.0,0.0,0.0
PDCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.38169935824081613,0.0,0.0,0.0,0.0
PIEZO2,0.0,0.0,0.499624849960464,0.0,0.0,0.0,0.0,0.8768493160534812,0.0,0.0,0.0
LINC01837,0.0,0.0,0.0,0.0,0.0,0.0,0.4163357506523807,0.0,0.0,0.0,0.0
CHRNA5,0.0,0.0,0.0,0.5926257553555874,0.0,0.0,0.12777893205900687,0.0,0.0,0.0,0.0
NACC2,0.38189407210703635,0.0,0.13998718464080917,0.0,0.218417814069988,0.12266545799923982,0.0,0.13712947427293065,0.2822979933648611,0.0,0.0
AC069235,0.4532099775926234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AC046195.1,0.0,0.5360105272866631,0.0,0.0,0.4080503951142594,0.0,0.13712861001454393,0.0,0.0,0.0,0.0
NPNT,0.0,0.0,0.0,0.45590100636047703,0.0,0.0,0.17662234226747003,0.0,0.0,0.0,0.0
PLEKHH2,0.09776454279011758,0.011315115286080273,0.4368984265887722,0.0,0.0,0.0,0.0,0.16149328859060402,0.6416653088919222,0.4274992662964671,0.0
LINC00943,0.49618613549746915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL15A1,0.0,0.0,0.0,0.0,0.9576019621741506,0.0,0.0,0.0,0.2711937058002386,0.0,0.0
